"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"1558527060469","05/22/19  12:11:00.469   ","16.01","-135.3","5.342","6.8","2.2","1.991","100","5.8","2.43","0.31","1.89","0.47","0.69","0.22","2.45","0","0.74","0","0","0","0","0","0.59","-135.3","-167.2","-57.6","60.4","-19","-149.6","-0.5","0","-99.1","0","-163.3","0","0","0","0","-120.6","174.2"
"1558527061219","05/22/19  12:11:01.219   ","16.06","-135.1","5.331","7.4","2.4","2.096","100","5.62","3.15","0.3","1.71","0.66","0.56","0.27","2.6","0","0.64","0","0","0","0","0","0.58","-135.4","-6.6","-63.7","-105.7","-25.5","15.4","12.4","75","-99.9","0","-165.6","0","0","0","0","-120.6","176.6"
"1558527062471","05/22/19  12:11:02.471   ","16.04","-135.2","5.343","7.2","2.3","2.012","100","5.66","1.96","0.46","1.63","0.35","0.82","0.31","2.42","0","0.73","0","0","0","0","0","0.65","-135.5","-124.1","-47.9","57.1","-30.9","-128.3","6","1.6","-96.1","0","-162.5","0","148.6","0","0","-120.6","172.9"
"1558527063209","05/22/19  12:11:03.209   ","16.07","-135.3","5.318","6.9","2.2","2.019","100","5.63","2.24","0","1.75","0.43","0.96","0.25","2.43","0","0.68","0","0","0","0","0","0.57","-135.3","36.4","-49.4","-97.2","-26.7","57.4","16.8","142","-97.7","0","-166.9","0","0","0","0","-120.5","173.1"
"1558527064439","05/22/19  12:11:04.439   ","15.98","-135.2","5.334","7","2.4","2.091","100","5.5","2.77","0","1.55","0.6","0.65","0.26","2.58","0","0.68","0","0","0","0","0","0.49","-135.3","-25.7","-63.2","0","-26.4","11.6","35.4","73.2","-103","0","-160","0","0","0","0","-120.6","170.9"
"1558527065210","05/22/19  12:11:05.210   ","15.98","-135.3","5.295","6.9","2.2","1.969","100","5.64","2.09","0.36","1.59","0.55","0.82","0.27","2.55","0","0.63","0","0","0","0","0","0.61","-135.2","81.4","-41.5","-123.9","-30.2","99.1","11.9","-152","-97.8","0","-159.1","0","0","0","0","-120.6","178.1"
"1558527066467","05/22/19  12:11:06.467   ","15.98","-135.4","5.295","6.9","2.3","2.057","100","5.74","3.32","0.38","1.46","0.73","0.86","0","2.68","0","0.67","0","0","0","0","0","0.59","-135.3","-32","-62.6","-41.5","-26.2","10.2","35.6","57.2","-102.1","0","-158.1","0","0","0","0","-120.6","175.9"
"1558527067212","05/22/19  12:11:07.212   ","16","-135.6","5.276","7.4","2.4","2.011","100","5.67","2.03","0.31","1.62","0.51","0.81","0.24","2.55","0","0.63","0","0","0","0","0","0.56","-135.2","132","-51.8","128.4","-27.6","-178.5","24.7","-117.9","-100.7","0","-159.7","0","0","0","0","-120.6","176.5"
"1558527068466","05/22/19  12:11:08.466   ","15.99","-135.5","5.279","7.3","2.2","1.991","100","5.61","2.7","0.24","1.83","0.5","0.87","0.28","2.45","0","0.7","0","0","0","0","0","0.57","-135.3","19.7","-54.5","-101.2","-19.1","45.3","5.8","143.1","-100.8","0","-169.7","0","0","0","0","-120.6","-177.3"
"1558527069211","05/22/19  12:11:09.211   ","16.1","-135.3","5.286","7","2.2","2.02","100","5.53","2.59","0.28","1.86","0.53","0.64","0.31","2.49","0","0.78","0","0","0","0","0","0.6","-135.4","-174","-58.6","52.4","-20.4","-160.9","9.8","-74.3","-99.3","0","-163.8","0","0","0","0","-120.6","173.5"
"1558527070466","05/22/19  12:11:10.466   ","16.11","-135.3","5.271","7.1","2.4","1.985","100","5.69","1.97","0.32","1.62","0.52","0.88","0.29","2.56","0","0.65","0","0","0","0","0","0.62","-135.1","74","-41.3","-104.8","-32.1","85","16.1","-157.6","-99.1","0","-168","0","-167.7","0","0","-120.5","-178.5"
"1558527071210","05/22/19  12:11:11.210   ","16.08","-135.3","5.292","6.9","2.2","1.98","100","5.69","1.9","0.41","1.66","0.38","0.82","0.34","2.56","0","0.64","0","0.3","0","0","0","0.71","-135.4","-119.7","-45","54.2","-29.8","-127.5","8.9","-9.2","-98.6","0","-161","0","165.6","0","0","-120.4","-176.9"
"1558527072450","05/22/19  12:11:12.450   ","16.03","-135.4","5.279","6.8","2.2","2.037","100","5.77","2.81","0.33","1.85","0.72","0.64","0.2","2.59","0","0.66","0","0","0","0","0","0.5","-135.2","131.1","-52.1","134.2","-28.9","178.2","30.1","-104","-100.8","0","-165","0","0","0","0","-120.6","178.7"
"1558527073213","05/22/19  12:11:13.213   ","15.95","-135.2","5.318","7.2","2.3","2.043","100","5.48","2.02","0.48","1.6","0.45","0.87","0.32","2.41","0","0.69","0","0","0","0","0","0.53","-135.3","-58.8","-56.7","-31.3","-27.1","-1.1","16.2","50","-101.9","0","-161.9","0","0","0","0","-120.6","-176"
"1558527074451","05/22/19  12:11:14.451   ","15.95","-135.3","5.3","7.2","2.2","1.987","100","5.58","2.44","0.31","1.87","0.46","0.77","0.28","2.46","0","0.69","0","0","0","0","0","0.56","-135.4","-165.9","-55.8","41.5","-19.1","-146","10.5","0","-99","0","-166.8","0","168.5","0","0","-120.6","-172"
"1558527075212","05/22/19  12:11:15.212   ","16.01","-135.2","5.295","7.2","2.3","2.066","100","5.56","3.06","0.36","1.74","0.59","0.83","0.32","2.57","0","0.64","0","0.24","0","0","0","0.55","-135.3","4.1","-60.7","-102.3","-20.8","24.7","5.4","115.8","-101.1","0","-163.9","0","0","0","0","-120.6","-176.9"
"1558527076460","05/22/19  12:11:16.460   ","16","-135.1","5.288","7.2","2.4","2.041","100","5.53","2.23","0.41","1.5","0.61","0.83","0.31","2.54","0","0.61","0","0","0","0","0","0.48","-135.6","-99.5","-46.6","5.8","-29.6","-102.6","10.8","-0.5","-98.2","0","-162.2","0","0","0","0","-120.5","178.5"
"1558527077276","05/22/19  12:11:17.276   ","16.02","-135.1","5.271","7","2.3","2.029","100","5.76","2.81","0.36","1.83","0.53","0.87","0.28","2.54","0","0.64","0","0.26","0","0","0","0.5","-135.4","17","-56.4","-98.7","-18.2","38.3","0.1","0","-100.1","0","-165.1","0","0","0","0","-120.6","-172.4"
"1558527078484","05/22/19  12:11:18.484   ","15.94","-135.5","5.267","7","2.2","2.083","100","5.63","3.32","0.35","1.53","0.7","0.85","0","2.69","0","0.65","0","0","0","0","0","0.53","-135.3","-33.7","-63.3","-39.7","-26.2","5.3","32","61.5","-102.6","0","-160.3","0","0","0","0","-120.7","179.9"
"1558527079284","05/22/19  12:11:19.284   ","15.94","-135.5","5.259","6.7","2.2","1.977","100","5.49","2.08","0.32","1.53","0.57","0.77","0.25","2.55","0","0.67","0","0","0","0","0","0.58","-135.3","83.4","-42.6","-142.2","-30.4","97.6","10.9","-160.7","-99.6","0","-162.5","0","0","0","0","-120.6","177.9"
"1558527080531","05/22/19  12:11:20.531   ","15.98","-135.5","5.262","6.8","2.2","2.034","100","5.69","3.37","0.37","1.48","0.73","0.79","0.26","2.66","0","0.61","0","0.25","0","0","0","0.63","-135.5","37.3","-50.1","-114.7","-29","56.6","13.5","160","-99.4","0","-162.2","0","-177.4","0","0","-120.7","176.4"
"1558527081330","05/22/19  12:11:21.330   ","16.01","-135.6","5.253","7.4","2.3","2.036","100","5.61","2.43","0.23","1.65","0.66","0.61","0.22","2.68","0","0.64","0","0","0","0","0","0.54","-135.5","155.7","-60.1","96.9","-31.3","179.1","37.8","-83.9","-102.6","0","-162.4","0","0","0","0","-120.6","175.2"
"1558527082572","05/22/19  12:11:22.572   ","16.01","-135.5","5.245","7.2","2.3","1.969","100","5.72","2.05","0.25","1.67","0.42","0.92","0.33","2.48","0","0.63","0","0","0","0","0","0.6","-135.4","57.3","-46.4","-108.8","-31.3","64.8","6.3","176.9","-98.1","0","-156.3","0","0","0","0","-120.7","174.2"
"1558527083306","05/22/19  12:11:23.306   ","16.03","-135.6","5.275","6.8","2.2","1.996","100","5.6","2.74","0.3","1.79","0.56","0.63","0.31","2.56","0","0.68","0","0","0","0","0","0.55","-135.7","-126.1","-48.1","53.2","-31.3","-134.2","8.7","-18.5","-97.9","0","-160.2","0","0","0","0","-120.6","-179.3"
"1558527084578","05/22/19  12:11:24.578   ","15.99","-135.6","5.26","6.9","2.2","2.037","100","5.47","2.11","0.34","1.51","0.51","0.89","0.26","2.59","0","0.6","0","0","0","0","0","0.58","-135.3","134.9","-52.8","132.3","-29.3","-176.1","29.1","-107.8","-103.1","0","-168.5","0","0","0","0","-120.7","-178.7"
"1558527085335","05/22/19  12:11:25.335   ","15.9","-135.4","5.284","7.3","2.3","2.036","100","5.49","2.25","0.44","1.45","0.58","0.83","0.34","2.51","0","0.68","0","0","0","0","0","0.6","-135.4","-47.4","-60.7","-43.6","-25.3","-1.2","20.9","82.5","-102.8","0","-158.5","0","0","0","0","-120.6","170.1"
"1558527086632","05/22/19  12:11:26.632   ","15.89","-135.4","5.271","6.9","2.2","2.018","100","5.69","2.93","0.31","1.59","0.58","0.74","0.34","2.7","0","0.63","0","0.23","0","0","0","0.59","-135.7","-142.3","-50.4","59.4","-27.9","-138.8","15.8","-31.1","-98.4","0","-163.7","0","169.3","0","0","-120.6","175.4"
"1558527087370","05/22/19  12:11:27.370   ","15.92","-135.3","5.256","7.4","2.4","2.071","100","5.71","3.31","0.33","1.5","0.67","0.76","0.32","2.63","0","0.64","0","0.27","0","0","0","0.56","-135.6","-17.9","-65.2","0","-24.7","6.1","28.8","85.6","-102.7","0","-158.1","0","0","0","0","-120.6","173.3"
"1558527088462","05/22/19  12:11:28.462   ","15.96","-135.7","5.229","7.1","2.2","1.965","100","5.61","3.22","0.36","1.65","0.68","0.75","0.29","2.54","0","0.61","0","0.22","0","0","0","0.58","-135.5","-1.1","-63.8","-118.6","-22.3","10","-5.9","116.8","-100.9","0","-158.3","0","0","0","0","-120.8","167.3"
"1558527089220","05/22/19  12:11:29.220   ","15.97","-135.6","5.226","7.3","2.3","2.022","100","5.71","2.85","0.35","1.67","0.53","0.7","0.34","2.64","0","0.69","0","0","0","0","0","0.55","-135.5","173.9","-60.8","37","-25.9","179.6","19.9","-83","-99.7","0","-165.1","0","0","0","0","-120.7","171.1"
"1558527090473","05/22/19  12:11:30.473   ","15.98","-135.5","5.226","7","2.3","1.986","100","5.51","2.07","0.32","1.5","0.57","0.89","0.3","2.64","0","0.58","0","0","0","0","0","0.55","-135.4","77.4","-43.3","-123","-29.7","89.5","10.5","-176.7","-101.1","0","-158.8","0","0","0","0","-120.7","170.4"
"1558527091215","05/22/19  12:11:31.215   ","15.93","-135.4","5.245","6.8","2.2","1.993","100","5.51","2.17","0.41","1.47","0.61","0.8","0.4","2.51","0","0.6","0","0","0","0","0","0.51","-135.6","-102.2","-46.1","18.3","-30.1","-95.8","7.7","3.3","-99","0","-161.4","0","0","0","0","-120.7","179.6"
"1558527092467","05/22/19  12:11:32.467   ","15.88","-135.4","5.252","6.8","2.1","1.997","100","5.56","2.88","0.28","1.62","0.53","0.72","0.27","2.7","0","0.63","0","0","0","0","0","0.59","-135.7","163.7","-60.1","0","-32.9","169.1","25","-117.7","-103.8","0","-159.4","0","0","0","0","-120.7","169.8"
"1558527093221","05/22/19  12:11:33.221   ","15.9","-135.4","5.241","7.3","2.3","2.071","100","5.61","3.25","0.34","1.59","0.69","0.65","0.38","2.53","0","0.87","0","0","0","0","0","0.48","-135.5","-16.3","-66.8","0","-21.7","1.1","20.2","97.5","-98.7","0","-161.4","0","0","0","0","-120.6","176.6"
"1558527094473","05/22/19  12:11:34.473   ","15.89","-135.4","5.238","7.2","2.3","2.024","100","5.65","2.1","0.35","1.54","0.58","0.81","0.34","2.56","0","0.68","0","0","0","0","0","0.58","-135.6","-105","-46.2","28","-31.3","-109.1","4.8","-5.9","-98.9","0","-161.6","0","0","0","0","-120.7","177.8"
"1558527095220","05/22/19  12:11:35.220   ","15.88","-135.7","5.221","7","2.2","1.954","100","5.73","2.05","0.23","1.45","0.49","0.93","0.41","2.67","0","0.54","0","0","0","0","0","0.57","-135.4","73.8","-42.6","-112.6","-31.2","80","7.6","-174.8","-98.9","0","-159.6","0","0","0","0","-120.7","174.3"
"1558527096460","05/22/19  12:11:36.460   ","15.83","-135.7","5.202","6.9","2.2","1.993","100","5.45","3.23","0.36","1.58","0.66","0.72","0.33","2.66","0","0.67","0","0","0","0","0","0.53","-135.6","40.7","-51.3","-113.8","-27","45.4","8.9","141.7","-99.1","0","-161.7","0","0","0","0","-120.7","174.6"
"1558527097216","05/22/19  12:11:37.216   ","15.98","-135.7","5.672","7.1","2.3","2.139","100","5.47","2.86","0.3","1.66","0.5","0.74","0.29","2.7","0","0.64","0","0","0","0","0","0.52","-135.7","171","-59.4","0","-28.2","170.2","18.2","-98.4","-102.3","0","-159.2","0","0","0","0","-120.7","176.2"
"1558527098477","05/22/19  12:11:38.477   ","16","-135.4","5.585","6.9","2.3","2.059","100","5.5","2.16","0.33","1.39","0.53","0.88","0.39","2.63","0","0.56","0","0","0","0","0","0.59","-135.4","83.5","-44.3","0","-31.3","91.6","6.7","-153.7","-99.9","0","-158","0","0","0","0","-120.7","-180"
"1558527099217","05/22/19  12:11:39.217   ","15.91","-135.5","5.58","6.8","2.2","2.049","100","5.46","2.28","0.32","1.52","0.63","0.72","0.49","2.69","0","0.61","0","0","0","0","0","0.51","-135.7","-96","-48.7","12.2","-31.2","-82","11","8.9","-98.9","0","-163.1","0","-125.9","0","0","-120.7","173.9"
"1558527100491","05/22/19  12:11:40.491   ","15.94","-135.3","5.584","6.9","2.2","2.077","100","5.66","2.92","0.31","1.52","0.5","0.7","0.37","2.68","0","0.65","0","0.2","0","0","0","0.51","-135.7","160.5","-60.2","0","-34.2","168.7","30.1","-104.9","-104.8","0","-162.7","0","0","0","0","-120.8","167"
"1558527101264","05/22/19  12:11:41.264   ","16.01","-135.4","5.641","7.4","2.4","2.089","100","5.58","2.42","0.23","1.5","0.63","0.73","0.43","2.67","0","0.7","0","0","0","0","0","0.56","-135.5","-36","-67.6","-20.1","-24.8","-1.1","36.1","70.4","-101.8","0","-169.7","0","0","0","0","-120.7","179.3"
"1558527102502","05/22/19  12:11:42.502   ","16.1","-135.3","5.668","6.9","2.3","2.081","100","5.6","2.18","0.3","1.8","0.36","0.74","0.36","2.31","0","0.86","0","0","0","0","0","0.62","-135.7","-157.7","-55.1","59.2","-19.7","-144","-1.7","-57.5","-98.1","0","-157.6","0","101.8","0","-136.5","-120.7","162.6"
"1558527103285","05/22/19  12:11:43.285   ","16.1","-135.4","5.705","7.1","2.3","2.123","100","5.33","3.1","0","1.79","0.66","0.45","0.41","2.69","0","0.64","0","0","0","0","0","0.58","-135.4","-8.6","-67.6","0","-24.7","0.3","27.7","78.7","-97.9","0","-168.1","0","0","0","0","-120.8","172.1"
"1558527104543","05/22/19  12:11:44.543   ","16.21","-135.3","5.737","6.9","2.3","2.101","100","5.89","2.92","0.26","1.52","0.6","0.73","0.27","2.64","0","0.62","0","0","0","0","0","0.51","-135.6","-155.2","-51.6","43.8","-25.6","-141.7","9.5","-58.9","-98.4","0","-162","0","0","0","0","-120.7","-179.5"
"1558527105343","05/22/19  12:11:45.343   ","16.23","-135.2","5.776","7.2","2.3","2.073","100","5.7","1.95","0.44","1.76","0.32","0.76","0.36","2.36","0","0.7","0","0","0","0","0","0.59","-135.4","-81.1","-56.3","2","-32.8","-49.8","13","27.9","-97.2","0","-168.2","0","0","0","0","-120.6","179.3"
"1558527106552","05/22/19  12:11:46.552   ","16.41","-135.2","5.791","6.7","2.3","2.118","100","5.55","2.62","0","1.5","0.63","0.64","0.29","2.61","0","0.56","0","0","0","0","0","0.47","-135.2","100.4","-47.2","178.8","-35","120.5","12.6","-140.8","-102.6","0","-157.4","0","0","0","0","-120.7","170.6"
"1558527107347","05/22/19  12:11:47.347   ","16.44","-135.4","5.805","6.9","2.3","2.12","100","5.85","2.83","0.26","1.59","0.54","0.8","0.31","2.54","0","0.58","0","0.22","0","0","0","0.54","-135.6","-144.7","-49.4","54.8","-29.3","-134.2","11.6","-36","-98.7","0","-169.6","0","-174.3","0","0","-120.7","-177.9"
"1558527108619","05/22/19  12:11:48.619   ","16.44","-135.5","5.799","6.9","2.3","2.112","100","5.64","3.23","0.22","1.74","0.69","0.74","0.35","2.5","0","0.69","0","0","0","0","0","0.57","-135.1","-41.2","-68.3","-3.6","-30.3","-0.4","33.4","64.4","-101.5","0","-163.7","0","0","0","0","-120.7","171"
"1558527109400","05/22/19  12:11:49.400   ","16.37","-135.5","5.806","7","2.3","2.048","100","5.88","2.76","0.33","1.8","0.5","0.81","0.4","2.25","0","0.7","0","0","0","0","0","0.58","-135.1","68.5","-45.7","-121.9","-33.6","67.6","10.2","177.8","-97.7","0","-154.7","0","0","0","0","-120.7","169.5"
"1558527110656","05/22/19  12:11:50.656   ","16.47","-135.1","5.857","7.3","2.4","2.069","100","5.78","1.95","0.5","1.89","0.31","0.74","0.37","2.33","0","0.47","0","0","0","0","0","0.54","-135.5","-138.1","-48.7","74.2","-33.1","-135.3","12.6","-33.2","-99.4","0","-160.3","0","168","0","0","-120.7","178"
"1558527111507","05/22/19  12:11:51.507   ","16.42","-134.9","5.883","7.4","2.3","2.105","100","5.74","2.15","0.42","1.67","0.44","0.89","0.39","2.62","0","0.44","0","0.21","0","0","0","0.51","-135.4","-105","-50.2","8.1","-35.6","-120.2","13.2","7.8","-100.3","0","-166.8","0","-161.4","0","0","-120.7","-173"
"1558527112688","05/22/19  12:11:52.688   ","16.54","-135.1","5.885","7.4","2.4","2.05","100","5.93","2.32","0.35","1.67","0.32","0.89","0.34","2.24","0","0.76","0","0","0","0","0","0.57","-134.9","94.1","-45.9","-165.6","-32.7","99.6","9.7","-153.5","-98.2","0","-158.9","0","0","0","0","-120.6","173.3"
"1558527113509","05/22/19  12:11:53.509   ","16.53","-135.4","5.878","7.1","2.4","2.091","100","5.8","2.92","0","1.67","0.76","0.61","0.29","2.51","0","0.58","0","0","0","0","0","0.54","-135","114.6","-50.4","173.1","-32.3","158.3","14.7","-134.5","-99.3","0","-164.2","0","0","0","0","-120.7","172.1"
"1558527114740","05/22/19  12:11:54.740   ","16.59","-135","5.906","7.5","2.5","2.099","100","5.98","1.86","0.52","1.75","0.37","0.92","0.46","2.52","0","0.52","0","0.21","0","0","0","0.54","-135.3","-119.2","-47.4","47.4","-36.8","-126.4","14","-16.5","-99.1","0","-159.2","0","154.6","0","0","-120.6","171.3"
"1558527115616","05/22/19  12:11:55.616   ","16.56","-135","5.95","7.5","2.5","2.111","100","5.84","2.12","0.48","1.64","0.47","0.87","0.34","2.57","0","0.49","0","0.2","0","0","0","0.56","-135.3","-104.8","-48.2","9.8","-37.4","-113.7","11.6","-3.1","-99.4","0","-160.1","0","161.9","0","0","-120.7","165.1"
"1558527116759","05/22/19  12:11:56.759   ","16.66","-135.2","5.927","7.6","2.5","2.043","100","5.99","2.28","0.33","1.4","0.45","0.81","0.31","2.46","0","0.6","0","0","0","0","0","0.54","-135.7","61.8","-47","0","-38","55.8","12.6","173.2","-99.5","0","-164.9","0","169.7","0","0","-120.7","177.4"
"1558527117219","05/22/19  12:11:57.219   ","16.63","-135","5.942","7.4","2.5","2.169","100","5.92","3.09","0.26","1.61","0.6","0.76","0.28","2.46","0","0.66","0","0","0","0","0","0.52","-134.9","-20.1","-68.5","15.7","-33.9","18","42.6","52.3","-103.7","0","-159.1","0","121.9","0","0","-120.7","172.8"
"1558527118459","05/22/19  12:11:58.459   ","16.55","-134.8","5.986","7.1","2.4","2.143","100","6.05","2.48","0","1.34","0.6","0.65","0.27","2.49","0","0.61","0","0.26","0","0","0","0.59","-135.1","153","-59.3","0","-30.4","-172.4","24","-98","-102","0","-150.1","0","119.4","0","0","-120.7","-179.2"
"1558527119219","05/22/19  12:11:59.219   ","16.7","-135","5.968","7.5","2.5","2.144","100","6.09","2.67","0.32","1.6","0.49","0.81","0.45","2.56","0","0.62","0","0.3","0","0","0","0.55","-135.3","158.4","-58.5","0","-33.8","178.4","29.9","-92.9","-102.5","0","-154.9","0","149.7","0","0","-120.7","170.8"
"1558527120477","05/22/19  12:12:00.477   ","16.62","-135.3","5.968","7.3","2.5","2.182","100","6.05","2.38","0.41","1.58","0.55","0.84","0.36","2.65","0","0.55","0","0","0","0","0","0.49","-135.2","-94.1","-52.8","13","-39.4","-98.9","15.7","2.1","-101.1","0","-152.5","0","0","0","0","-120.7","168.9"
"1558527121219","05/22/19  12:12:01.219   ","16.68","-135","5.991","7.3","2.5","2.207","100","6","3.2","0.23","1.55","0.69","0.74","0.25","2.63","0","0.66","0","0","0","0","0","0.53","-135","-30.5","-69.2","6.7","-37.4","21.7","41.6","55.6","-107.2","0","-149.3","0","140.5","0","0","-120.7","174.1"
"1558527122488","05/22/19  12:12:02.488   ","16.61","-134.9","6.021","7.3","2.6","2.104","100","6.14","2.31","0.36","1.38","0.45","0.77","0.27","2.55","0","0.56","0","0","0","0","0","0.5","-135","74.6","-46.2","-149.2","-30.9","64.3","13","174.2","-98.5","0","-158","0","-175.3","0","0","-120.6","175.9"
"1558527123218","05/22/19  12:12:03.218   ","16.75","-135.1","6.003","7.3","2.5","2.167","100","6.13","2.86","0.27","1.53","0.64","0.74","0.3","2.61","0","0.64","0","0","0","0","0","0.52","-135.1","138.2","-55.7","161.2","-31.3","-167.9","26.5","-108.4","-102.8","0","-158.1","0","0","0","0","-120.6","177.5"
"1558527124449","05/22/19  12:12:04.449   ","16.63","-135.1","5.997","7.6","2.6","2.165","100","6.19","1.76","0.62","1.69","0.33","0.96","0.3","2.44","0","0.56","0","0","0","0","0","0.59","-134.9","-57.1","-68.1","-3","-38","8.1","23.3","52.8","-104.3","0","-157.3","0","0","0","0","-120.6","177.7"
"1558527125220","05/22/19  12:12:05.220   ","16.67","-135","6","7.6","2.5","2.192","100","5.97","3.14","0","1.76","0.66","0.7","0.27","2.66","0","0.54","0","0.22","0","0","0","0.54","-134.9","-57.1","-68.2","-5.2","-39.1","10","24.3","46","-105.5","0","-158.7","0","0","0","0","-120.6","174.9"
"1558527126462","05/22/19  12:12:06.462   ","16.71","-134.9","6.004","7.5","2.6","2.084","100","6.33","2.21","0.5","1.57","0.25","0.84","0.31","2.32","0","0.6","0","0","0","0","0","0.57","-135","42.7","-51.3","-121.7","-28.3","51.7","17","154","-96.2","0","-160.9","0","171.4","0","0","-120.6","174.8"
"1558527127219","05/22/19  12:12:07.219   ","16.69","-135.3","5.986","7.3","2.5","2.104","100","6.11","2.92","0","1.65","0.7","0.59","0.34","2.65","0","0.51","0","0","0","0","0","0.49","-135","107.7","-49.8","173.4","-30.9","149.1","18.1","-124.6","-98.7","0","-156.5","0","0","0","0","-120.5","172.6"
"1558527128443","05/22/19  12:12:08.443   ","16.69","-135","5.996","7.8","2.6","2.145","100","6.27","1.68","0.6","1.74","0.2","0.95","0.36","2.33","0","0.63","0","0.23","0","0","0","0.61","-135","-85.6","-54.4","-1.1","-38.7","-71.4","13.1","31.3","-100.5","0","-160","0","-139.1","0","0","-120.6","-178.3"
"1558527129214","05/22/19  12:12:09.214   ","16.66","-135.1","6.05","7.7","2.5","2.161","100","5.96","2.57","0.34","1.61","0.59","0.71","0.3","2.64","0","0.59","0","0","0","0","0","0.54","-135.2","-86","-55.9","1.1","-41.3","-68","13.4","25.8","-100.6","0","-156.2","0","0","0","0","-120.6","169.6"
"1558527130464","05/22/19  12:12:10.464   ","16.78","-135.2","6.003","7.6","2.5","2.072","100","6.27","2.58","0.44","1.71","0.31","0.84","0.28","2.41","0","0.61","0","0.27","0","0","0","0.55","-135","16","-60.7","-113.4","-24","28","9.1","116.2","-98.7","0","-160","0","158.1","0","0","-120.6","170.8"
"1558527131212","05/22/19  12:12:11.212   ","16.66","-135.4","5.991","7.6","2.5","2.077","100","6.17","2.43","0.3","1.31","0.56","0.71","0.31","2.66","0","0.53","0","0","0","0","0","0.53","-135.1","146.7","-58.4","162.2","-32.6","-169.8","33.8","-102.8","-101.8","0","-158.2","0","0","0","0","-120.7","173.9"
"1558527132471","05/22/19  12:12:12.471   ","16.73","-135.3","6.012","7.8","2.5","2.137","100","6.2","2.08","0.43","1.77","0.37","0.83","0.33","2.31","0","0.73","0","0.22","0","0","0","0.67","-135.3","-107.2","-46.4","10.8","-39","-123.8","7.9","-6.8","-97.6","0","-158.4","0","-142.2","0","0","-120.6","178.7"
"1558527133223","05/22/19  12:12:13.223   ","16.64","-135","6.041","7.9","2.5","2.143","100","6.3","1.97","0.67","1.51","0.54","0.89","0.32","2.48","0","0.74","0","0","0","0","0","0.54","-135.4","-104.8","-47.3","6.2","-40.8","-119.1","8.9","-1.1","-96.3","0","-163.1","0","0","0","0","-120.6","170.2"
"1558527134452","05/22/19  12:12:14.452   ","16.79","-135.4","6.003","7.8","2.5","2.085","100","6.37","3.02","0.32","1.81","0.41","0.69","0.34","2.51","0","0.64","0","0.28","0","0","0","0.58","-135.1","59","-48","-134.1","-31","60.4","21.1","176.1","-97.9","0","-158.8","0","-178.3","0","0","-120.6","176.6"
"1558527135249","05/22/19  12:12:15.249   ","16.67","-135.5","5.996","7.5","2.5","2.084","100","6.38","2.99","0.31","1.79","0.43","0.73","0.28","2.5","0","0.56","0","0.27","0","0","0","0.55","-135.2","61.6","-48.3","-140.9","-32.1","59.9","16.4","172.5","-97.6","0","-153.8","0","174.7","0","0","-120.6","173.1"
"1558527136476","05/22/19  12:12:16.476   ","16.68","-135.3","6.048","7.5","2.4","2.176","100","6.27","2.58","0.27","1.61","0.44","0.73","0.31","2.49","0","0.66","0","0.21","0","0","0","0.56","-135.5","161.4","-59.6","0","-35.3","-178.3","32.4","-94.6","-102.7","0","-161.6","0","0","0","0","-120.6","174.8"
"1558527137281","05/22/19  12:12:17.281   ","16.71","-134.9","6.05","7.4","2.5","2.179","100","6.42","2.49","0.27","1.58","0.41","0.74","0.25","2.43","0","0.59","0","0.35","0","0","0","0.5","-135.5","-127.6","-45.5","35.2","-41.3","-138.8","8.8","-18","-95.4","0","-164.5","0","175.7","0","0","-120.6","173.1"
"1558527138509","05/22/19  12:12:18.509   ","16.69","-135.4","6","7.5","2.5","2.176","100","6.32","3.29","0.21","1.62","0.58","0.7","0.22","2.54","0","0.66","0","0","0","0","0","0.53","-134.9","-31.2","-68.3","-5.1","-40.8","27.9","30","71.9","-100.5","0","-161.8","0","0","0","0","-120.6","169"
"1558527139317","05/22/19  12:12:19.317   ","16.74","-135.3","6.005","7.9","2.6","2.217","100","6.45","3.26","0.25","1.64","0.52","0.68","0.24","2.53","0","0.66","0","0.24","0","0","0","0.54","-135","-29.1","-67.9","-11.5","-41.9","25.5","32.2","94","-102","0","-166.1","0","0","0","0","-120.7","178.2"
"1558527140545","05/22/19  12:12:20.545   ","16.64","-134.9","6.058","7.4","2.6","2.156","100","6.41","2.29","0.42","1.37","0.53","0.81","0.37","2.49","0","0.59","0","0","0","0","0","0.59","-135.2","136.8","-57","152.6","-31.5","-171.9","28.6","-104.4","-103.1","0","-161.6","0","0","0","0","-120.7","177.2"
