"DoubleTime","StringTime","I3 Mag","I3 Ang","kW","I3 THD","I3 TDD","kvar","I3 %HD01","I3 %HD02","I3 %HD03","I3 %HD04","I3 %HD05","I3 %HD06","I3 %HD07","I3 %HD08","I3 %HD09","I3 %HD10","I3 %HD11","I3 %HD12","I3 %HD13","I3 %HD14","I3 %HD15","I3 %HD16","I3 %HD17","I3 H01 ANG","I3 H02 ANG","I3 H03 ANG","I3 H04 ANG","I3 H01 ANG:1","I3 H02 ANG:1","I3 H03 ANG:1","I3 H04 ANG:1","I3 H05 ANG","I3 H06 ANG","I3 H07 ANG","I3 H08 ANG","I3 H09 ANG","I3 H10 ANG","I3 H11 ANG","I3 H12 ANG","I3 H13 ANG"
"1555349875592","04/15/19  17:37:55.592   ","5.57","85.1","3.561","20.1","2.3","1.802","100","19.63","5.04","1.03","3.46","1.92","1.11","0.85","0.82","0.25","0.24","0.21","0.26","0","0","0","0.23","86.2","-117.1","-114.6","65","85.2","178.3","-39.2","113.4","-0.6","65.5","43.8","-83.7","-33.9","53.2","137.3","0","0"
"1555349876604","04/15/19  17:37:56.604   ","5.67","86.8","3.563","20.3","2.3","1.915","100","19.32","1.73","1.58","3.87","1.36","0.37","0.94","0.34","0.22","0.35","0","0","0","0","0","0.2","86.2","123.5","-54.7","122.1","86.2","123.5","-54.7","122.1","-7.4","24.6","48.1","-145.3","-94.1","-21.3","0","0","-61.9"
"1555349877717","04/15/19  17:37:57.717   ","5.4","86.9","3.623","19.9","2.3","1.802","100","19.94","3.58","1.66","3.61","1.18","0","0.95","0.51","0.23","0.2","0","0","0","0","0","0","87.6","-57.3","-73.5","-80","87.6","-57.3","-73.5","-80","2.3","-153.6","32.4","34.9","-91.2","167.4","138.9","118.1","-30.2"
"1555349878762","04/15/19  17:37:58.762   ","5.66","85.3","3.29","20.1","2.3","1.797","100","18.77","2.09","0.47","3.24","1.4","0.68","0.98","0.4","0.2","0.29","0.26","0","0","0","0","0.28","85.3","-171","-39.7","108.6","85.3","-171","-39.7","108.6","-2.2","82","6.6","-72","-22.5","83.8","147.3","7.2","0"
"1555349879787","04/15/19  17:37:59.787   ","5.4","87.2","3.352","19.9","2.2","1.756","100","19.72","4.54","1.06","3.82","2.01","0.8","0.68","0.61","0.21","0","0","0.25","0","0","0","0","86.3","69.7","-48.6","-115.5","86.3","69.7","-48.6","-115.5","-15.3","-17.3","59.2","148.9","0","10.8","0","-121.6","-91"
"1555349880608","04/15/19  17:38:00.608   ","5.51","85.5","3.286","20.1","2.3","1.884","100","18.96","0.76","1.11","4.19","1.3","0.88","1.1","0","0.29","0.32","0.22","0","0","0","0","0.25","86","144.7","-49.2","123.8","86","144.7","-49.2","123.8","-1.6","40","58.5","-116.9","-73.3","12.5","0","0","-16.4"
"1555349881608","04/15/19  17:38:01.608   ","5.46","86.4","3.325","20.1","2.2","1.752","100","19.59","3.9","1.56","3.93","1.68","0.56","0.8","0.57","0.24","0.22","0","0","0","0","0","0","86.6","91.3","-60.4","-174.3","85.7","26.5","-26.4","-85.4","-16.2","-81.4","15","130.2","45.1","-13.9","0","-163.4","-179.8"
"1555349882597","04/15/19  17:38:02.597   ","5.58","86.2","3.348","19.1","2.2","1.776","100","19.37","2.17","1.14","4.27","1.52","0.55","1.08","0.48","0.38","0","0","0.29","0.22","0","0","0","86.8","-24.4","-52.3","-64.7","86.8","-24.4","-52.3","-64.7","3.1","-132.2","66.8","81.7","-46","-112.6","154.9","0","0"
"1555349883595","04/15/19  17:38:03.595   ","5.39","87.7","3.309","20","2.2","1.752","100","20.17","4.71","1.84","3.54","1.47","0.33","0.92","0.56","0.23","0","0.2","0","0","0","0","0","87.6","-73.6","-82.8","-93","85.4","-137.1","-105.3","71.5","-3.5","111.3","15.2","-50.2","0","153.9","150.1","4.8","0"
"1555349884610","04/15/19  17:38:04.610   ","5.59","85.1","3.263","20.3","2.3","1.829","100","18.72","1.15","0.68","3.71","1.28","0.76","1.1","0.2","0.27","0.36","0.26","0","0","0","0","0.32","85.4","175.1","-38.7","115.9","85.4","175.1","-38.7","115.9","1.8","62.5","54.2","-86.4","-36.5","55.3","140.2","0","0"
"1555349885626","04/15/19  17:38:05.626   ","5.43","85.8","3.291","21.2","2.2","1.768","100","19.71","4.47","0.79","3.65","1.98","0.87","0.71","0.64","0.25","0","0.2","0.26","0","0","0","0","86.3","123.3","-57","120.2","85.8","61.5","-35.8","-107.2","-12.8","-34","71.3","138.8","71.7","5.1","0","-140.9","-146.1"
"1555349886727","04/15/19  17:38:06.727   ","5.35","87.3","3.307","20.7","2.2","1.761","100","19.79","3.18","1.54","3.78","1.2","0","0.99","0.54","0.27","0","0.24","0.2","0","0","0","0","87.4","-50.5","-68.9","-77.3","86.4","-110.7","-105.8","61.3","2.9","147.6","27.6","-31.7","-122.9","142.6","-174.5","55.3","0"
"1555349887583","04/15/19  17:38:07.583   ","5.4","87.5","3.297","19.2","2.2","1.806","100","19.49","2.37","1.24","4.25","1.37","0.5","1.04","0.51","0.37","0.21","0.21","0.21","0","0","0","0","86.9","-31.5","-56.7","-67","86.9","-31.5","-56.7","-67","2.8","-136","59.2","73.6","-58.2","-136.2","158.2","0","0"
"1555349888354","04/15/19  17:38:08.354   ","5.36","86.3","3.284","19.3","2.2","1.758","100","19.65","4.25","0.59","3.63","1.96","0.95","0.74","0.61","0.21","0","0","0.3","0","0","0","0","85.6","55.4","-28","-103.7","85.6","55.4","-28","-103.7","-11.4","-42.7","65.4","136.7","55.9","6.9","0","0","-162.2"
"1555349889591","04/15/19  17:38:09.591   ","5.57","86","3.219","20.7","2.3","1.83","100","19.05","1.88","0.54","3.26","1.41","0.72","0.99","0.34","0.21","0.27","0.28","0","0","0","0","0.26","84.9","-172.5","-39.1","109.7","86.2","120.8","-58.2","117.2","-7.3","22.5","43.3","-146.5","-98.2","-26.8","0","0","-69.9"
"1555349890759","04/15/19  17:38:10.759   ","5.46","85","3.231","20.1","2.2","1.744","100","19.67","2.9","1.4","4","1.26","0.36","0.98","0.56","0.3","0.23","0.26","0","0","0","0","0","87.1","-42.7","-64.3","-72.1","87.1","-42.7","-64.3","-72.1","3.7","-143.6","49","58.7","-76.4","-167.3","134.3","0","-13.5"
"1555349891600","04/15/19  17:38:11.600   ","5.49","85.7","3.273","19.3","2.2","1.729","100","19.65","4.11","0.49","3.7","1.89","1.08","0.72","0.61","0.23","0","0","0.29","0","0","0","0","85.2","49.8","-23","-104.6","86.1","-13.8","-47.9","-63.4","1.2","-124.9","72.8","93.9","-24.1","-105.7","0","0","0"
"1555349892573","04/15/19  17:38:12.573   ","5.48","86.9","3.275","19.7","2.2","1.767","100","19.61","2.48","0.54","3.25","1.25","0.58","0.91","0.25","0","0","0.25","0.37","0","0.21","0","0","85.3","16.9","-34.1","-76.6","87.1","-45.7","-66.7","-75","5.1","-145.5","48.6","56.9","-75.6","-168.7","136.4","0","-23.3"
"1555349893593","04/15/19  17:38:13.593   ","5.32","85.6","3.22","20.6","2.2","1.74","100","20.28","5","1.88","3.49","1.51","0.39","0.89","0.6","0.25","0","0","0","0","0","0","0","87.1","-74.4","-83.5","-90.1","85","-135.3","-116.5","68.7","-1.4","112.2","19","-52.4","0","142","154.1","15.1","0"
"1555349894689","04/15/19  17:38:14.689   ","5.32","85.4","3.198","20.4","2.2","1.867","100","19.45","1.52","1.42","3.98","1.32","0.64","0.96","0.27","0.22","0.31","0.22","0","0","0","0","0.25","85.6","133.8","-54.1","120.2","85.6","133.8","-54.1","120.2","-3.4","33.6","52.5","-128.6","-83.9","-9.4","0","0","-42.3"
"1555349895584","04/15/19  17:38:15.584   ","5.42","86.1","3.17","20.4","2.2","1.851","100","18.82","0.95","0.75","3.74","1.25","0.8","1.07","0","0.32","0.34","0.28","0","0","0","0","0.3","84.8","174.6","-40.1","116.8","84.8","174.6","-40.1","116.8","1.5","62.8","40.5","-88.2","-35","61.2","144.6","-14","0"
"1555349896581","04/15/19  17:38:16.581   ","5.33","86.1","3.182","21.5","2.3","1.821","100","19.05","0.9","1.05","4.33","1.35","0.8","1.08","0","0.27","0.31","0","0","0","0","0","0.27","85.5","144.6","-49.8","121.7","86","81.7","-57.4","-148.3","-16","-0.4","25","162.5","-143.3","-20.8","-112","-108.3","-119"
"1555349897593","04/15/19  17:38:17.593   ","5.41","85.1","3.216","19.5","2.1","1.722","100","19.71","4.59","0.8","3.68","2","0.99","0.67","0.66","0.21","0","0","0.25","0","0","0","0","85.3","64","-41","-114.1","85.3","0.6","-41.6","-66.6","-4.1","-111.4","0","106.3","3.6","-63.1","-173.4","-163.7","0"
"1555349898685","04/15/19  17:38:18.685   ","5.26","84.9","3.175","20.3","2.2","1.778","100","20.23","5.13","1.91","3.55","1.57","0.47","0.88","0.61","0.2","0.2","0","0","0","0","0","0","86.8","-76.2","-84.5","-95.8","86.8","-76.2","-84.5","-95.8","-1.2","-165.6","13.8","7.5","-111.9","144.4","163.3","0","-54.8"
"1555349899647","04/15/19  17:38:19.647   ","5.32","86.6","3.166","20.6","2.1","1.737","100","20.24","5.55","1.75","3.5","1.84","0.68","0.81","0.7","0.24","0","0.2","0","0","0","0","0","86.6","-89.3","-91.1","0","86.6","-89.3","-91.1","0","-6.5","-176.3","2.9","-12","-125","132.3","154.5","77.6","-72.8"
"1555349900586","04/15/19  17:38:20.586   ","5.2","86.4","3.15","20.8","2.1","1.738","100","20.22","5.6","1.46","3.36","1.97","0.83","0.78","0.73","0.22","0.21","0.2","0.21","0","0","0","0","86.5","-41.6","-63.2","-72.9","86.1","-100","-94.4","42.5","-6.2","168.5","6","-24.6","-138.1","122.4","0","51.3","-90.5"
"1555349901419","04/15/19  17:38:21.419   ","5.37","84.3","3.137","20.8","2.2","1.786","100","19.92","3.62","1.59","3.72","1.21","0.25","0.93","0.53","0.23","0.23","0.21","0","0","0","0","0","84.8","10.4","-38.4","-71.7","84.8","10.4","-38.4","-71.7","-10.3","-102.7","12","118.4","23.1","-44.1","-165.7","-167.4","0"
"1555349902597","04/15/19  17:38:22.597   ","5.34","84.2","3.116","20.4","2.2","1.777","100","18.92","1.63","0.65","3.33","1.36","0.67","0.94","0.27","0.2","0.35","0.25","0","0","0","0","0.28","85.4","-113.6","-102","56.4","84.1","-174.9","-41.2","110.3","-2.2","77.7","16.7","-76.9","-26.2","76.4","142.2","0","0"
"1555349903577","04/15/19  17:38:23.577   ","5.31","85.5","3.097","20.3","2.2","1.797","100","18.83","1.29","0.68","3.47","1.29","0.72","1.02","0.25","0.26","0.32","0.26","0","0","0","0","0.26","84.2","-178.6","-39.5","113.4","84.2","-178.6","-39.5","113.4","-0.3","73.1","25.9","-81.6","-29","71.9","146.4","-10.4","0"
"1555349904594","04/15/19  17:38:24.594   ","5.28","85.5","3.108","21.1","2.1","1.85","100","19.46","2.9","1.61","3.84","1.47","0.32","0.89","0.41","0.24","0.35","0.2","0","0","0","0","0","84","179.8","-40.9","114.1","85.4","116.5","-61","121.4","-8.9","19.6","39.7","-152.7","-100","-37.2","0","0","-77"
"1555349905586","04/15/19  17:38:25.586   ","5.18","84.7","3.101","21.1","2.1","1.824","100","19.41","2.82","1.62","3.88","1.45","0.35","0.89","0.43","0.22","0.27","0","0","0","0","0","0","85.4","117.7","-60.1","126.4","85.4","117.7","-60.1","126.4","-6.9","20.8","43.7","-148.2","-99.8","-38","0","0","-73.9"
"1555349906624","04/15/19  17:38:26.624   ","5.3","84.8","3.133","18.8","2.1","1.71","100","19.64","4.61","0.72","3.66","2.01","1.04","0.69","0.66","0.24","0","0.2","0.23","0","0","0","0","84.7","63.8","-41.8","-121.3","84.7","63.8","-41.8","-121.3","-13","-23.9","61.6","140","0","0","-116.1","-140.4","-157"
"1555349907618","04/15/19  17:38:27.618   ","5.28","84.7","3.122","19.4","2.1","1.711","100","19.72","4.79","0.88","3.66","2.04","0.98","0.68","0.66","0.21","0","0","0.25","0","0","0","0","84.9","69.5","-50.5","-130.8","84.4","8","-39.5","-69.6","-9.4","-104.1","27.9","114.5","14.9","-53.2","-162.3","-166.4","0"
"1555349908469","04/15/19  17:38:28.469   ","5.22","86.1","3.117","19.5","2.1","1.729","100","19.54","4.61","1.16","3.51","1.97","0.77","0.7","0.66","0.23","0","0","0.23","0","0","0","0","84.8","134.7","-52.7","118.6","84.8","134.7","-52.7","118.6","-4.2","34.3","52.1","-131.1","-78.9","-9.1","0","0","-45.4"
"1555349909647","04/15/19  17:38:29.647   ","5.08","85.9","3.109","19.7","2.1","1.777","100","19.49","2.9","1.31","4","1.34","0.56","0.92","0.55","0.32","0.27","0.22","0","0","0","0","0.2","85.7","-33.7","-58.5","-69","85.7","-33.7","-58.5","-69","2.9","-137","59.1","70.5","-62.2","-145.7","152.4","0","0"
"1555349910610","04/15/19  17:38:30.610   ","5.07","85.5","3.094","19.3","2.1","1.763","100","19.38","2.44","1.14","3.91","1.46","0.73","0.97","0.5","0.29","0.28","0","0.2","0","0","0","0","85.1","-20.9","-52","-64.8","85.1","-20.9","-52","-64.8","1.4","-128.6","69.5","84.4","-40.9","-114.6","172.9","0","0"
"1555349911614","04/15/19  17:38:31.614   ","5.1","86.1","3.087","20.2","2.1","1.775","100","19.74","2.06","0.89","3.31","1.31","0.77","0.97","0.25","0.24","0.29","0.2","0.28","0","0.22","0","0","84.7","-6.3","-44.1","-65.1","86","-65","-77.6","-85.3","1.2","-158","26.5","26.5","-103.4","145.4","148.8","0","-44.5"
"1555349912811","04/15/19  17:38:32.811   ","5.24","83.6","3.048","20.6","2.1","1.836","100","19.31","1.85","1.42","3.94","1.36","0.68","0.94","0.34","0","0.33","0.2","0","0","0","0","0.25","83.5","-163.8","-41.4","103.4","84.6","135.6","-55.5","118.1","-4.1","34","49.4","-128.3","-80.5","-0.7","0","0","0"
"1555349913601","04/15/19  17:38:33.601   ","5.04","85.7","3.056","20.8","2.1","1.776","100","19.3","2.77","1.21","4.2","1.41","0.69","0.95","0.54","0.33","0.25","0.22","0.2","0","0","0","0","85.3","-30.9","-57.3","-68","85.7","-87.8","-89.2","0","-6.9","-175.9","5.2","-11.1","-125.1","132.9","162.8","71.2","-72.7"
"1555349914591","04/15/19  17:38:34.591   ","5.05","85.9","3.058","19.2","2.1","1.766","100","20.04","4.95","1.87","3.6","1.5","0.46","0.94","0.58","0.22","0.28","0","0","0","0","0","0","84.7","-10.1","-46.4","-63.4","85.9","-67.7","-79.6","-83.4","0.8","-159.6","24.2","22.6","-105.2","150.3","151.2","0","-47.5"
"1555349915603","04/15/19  17:38:35.603   ","5.06","84.9","3.035","20.7","2.1","1.76","100","19.68","3.54","1.53","3.82","1.26","0.39","0.93","0.52","0.28","0.25","0","0","0","0","0","0","85.7","-45.7","-66.3","-74.2","85.2","-101","-91.9","45.7","-8.1","167.8","6.4","-25.7","-136.6","121.9","0","57","0"
"1555349916595","04/15/19  17:38:36.595   ","5.02","85.6","3.033","19.4","2.1","1.755","100","20.04","5.47","1.87","3.52","1.7","0.61","0.82","0.68","0.22","0.32","0","0","0","0","0","0","84.9","-21.4","-52","-65","85.7","-78.4","-84.3","-78.3","-3.8","-166.3","10.9","2.4","-114.5","137","158.1","0","-58.9"
"1555349917595","04/15/19  17:38:37.595   ","5.08","84.2","3.017","20.1","1.9","1.745","100","19.85","4.1","1.7","3.68","1.23","0.31","0.88","0.52","0.25","0.32","0.21","0.21","0","0","0","0","85.7","-52.3","-70.1","-79.8","84.8","-107.1","-91.7","54.2","-3.8","157.4","19.1","-31.8","-132.7","116.9","-170","41.1","0"
"1555349918688","04/15/19  17:38:38.688   ","5.25","83.2","2.995","19.8","2.1","1.714","100","18.67","3.86","0","3.79","1.71","1.62","0.87","0.77","0.26","0.26","0","0.21","0","0","0","0.24","83.3","-138","-54.8","67.4","83.3","-138","-54.8","67.4","-3.1","106.3","21.5","-58.5","0","132.9","154.1","2","0"
"1555349919594","04/15/19  17:38:39.594   ","5.06","84.1","3.018","20.1","2.1","1.763","100","19.8","4.02","1.7","3.82","1.25","0.44","0.9","0.53","0.22","0.35","0.22","0.27","0","0","0","0","85.6","-52.2","-70.3","-77.7","84.7","-106.6","-92.1","49.8","-5.1","157.9","12.9","-31.6","-137.3","115.7","-177","46.8","0"
"1555349920582","04/15/19  17:38:40.582   ","4.99","85.4","3.001","19.4","2","1.768","100","19.09","2.5","1.1","4.29","1.52","0.93","0.97","0.46","0.34","0.35","0","0.24","0","0","0","0","84.6","-20.4","-51.3","-65.5","85.5","-76.8","-82.8","-79.1","-1.7","-165.5","14.1","4.5","-114","140.2","163.5","0","-49"
"1555349921589","04/15/19  17:38:41.589   ","5.02","84.2","2.994","19.9","2","1.773","100","19.54","3.58","1.52","4.09","1.25","0.64","0.92","0.52","0.24","0.37","0.22","0.29","0","0","0","0","85.2","-44.4","-65.4","-76.9","85.2","-44.4","-65.4","-76.9","2.8","-144.3","38.6","54.9","-75.3","-164.4","156.9","0","24.6"
"1555349922583","04/15/19  17:38:42.583   ","4.98","85.4","3.012","20.4","2.1","1.775","100","19.46","2.13","0.89","3.96","1.45","1.06","0.98","0.29","0.27","0.39","0","0.3","0","0","0","0","84.2","-8.9","-45.9","-64.1","85.6","-65.1","-77.4","-84.8","1.7","-158.7","25.1","24.6","-102","156","167.4","0","0"
"1555349923965","04/15/19  17:38:43.965   ","5.14","84.8","3.009","19.7","2","1.704","100","19.14","3.93","0.36","4.25","1.78","1.82","0.77","0.53","0","0.31","0","0.2","0","0","0","0","83.2","48.6","-23.5","-106.6","83.2","48.6","-23.5","-106.6","-9","-57","41.8","121.2","34.1","-25.7","-152","0","146.7"
"1555349924575","04/15/19  17:38:44.575   ","5.01","85.3","2.994","19.2","2.1","1.755","100","19.54","2.31","0.49","3.57","1.23","1.07","0.86","0","0","0.48","0.27","0.42","0","0.21","0","0","83.4","10.1","-37.2","-71.1","85.1","-46.6","-66.2","-75.3","3.3","-147.1","37.2","50.9","-81.3","-169.4","-173.1","0","0"
"1555349925393","04/15/19  17:38:45.393   ","4.95","85.2","2.995","19.2","2","1.707","100","19.29","4.04","1.62","4.6","1.61","1.16","0.81","0.6","0.23","0.3","0","0","0","0","0","0","84.3","106.5","-62.6","143.8","84.3","106.5","-62.6","143.8","-9.1","11.7","28.7","-166.2","-108.7","0","-126.1","0","-135"
"1555349926591","04/15/19  17:38:46.591   ","5.09","84.9","2.995","19.5","2.1","1.743","100","18.96","3.35","0.46","4.3","1.49","1.86","0.82","0.47","0","0.43","0","0.32","0","0","0","0","82.9","36.2","-17.2","-99.6","84.2","-19.4","-50","-64.6","1.8","-126.9","44.5","85.1","-40.5","-122.7","-150.5","0","0"
"1555349927584","04/15/19  17:38:47.584   ","5.02","85.3","2.995","19.3","2","1.699","100","19.1","2.66","0.59","4.04","1.18","1.45","0.87","0.24","0","0.47","0.22","0.38","0","0","0","0","83.2","21.6","-28.1","-81.3","83.2","21.6","-28.1","-81.3","-12.5","-89.5","27.7","121.3","23.8","-33.6","-137.6","176.1","144.5"
"1555349928588","04/15/19  17:38:48.588   ","5.12","84.1","2.972","20.2","2","1.697","100","19.23","4.71","0.75","4.37","1.99","1.74","0.65","0.65","0.21","0.32","0","0","0","0","0","0","83.7","68","-47.5","-135.5","83.3","9.9","-37.1","-70.9","-6.9","-101.1","25.6","114.6","10.2","-57.1","-145","178.9","143.2"
"1555349929574","04/15/19  17:38:49.574   ","5.11","84.3","2.971","19.8","2","1.691","100","19.11","4.41","0.5","4.43","1.94","1.9","0.69","0.6","0.22","0.31","0","0","0","0","0","0","83.2","59.2","-36","-114","83.2","59.2","-36","-114","-7.4","-34.3","48.3","128.8","0","0","-125.6","-159.3","171.2"
"1555349930386","04/15/19  17:38:50.386   ","5.07","82.9","2.95","21.1","2.1","1.806","100","18.36","0.61","0.66","4.81","1.29","1.6","1.02","0","0.35","0.42","0","0","0","0","0","0.26","82.8","-142.1","-25","71.3","82.8","-142.1","-25","71.3","-3","102.3","23.9","-63.8","0","127.3","178","0","0"
"1555349931593","04/15/19  17:38:51.593   ","5.08","83.1","2.946","21.1","2.1","1.739","100","19.26","4.52","1.57","4.45","1.72","1.25","0.75","0.65","0.24","0.26","0","0","0","0","0","0","84.1","98.5","-63.3","174.5","84.1","98.5","-63.3","174.5","-11.6","6.2","25","-173.9","-113.3","-54","-121.5","0","-142.5"
"1555349932587","04/15/19  17:38:52.587   ","4.93","83.6","2.918","21","2.1","1.786","100","18.54","1.29","0.93","4.6","1.32","1.46","1","0.25","0.31","0.32","0","0","0","0","0","0","83.2","151.8","-47.1","120.7","84","94.5","-62.3","-171.8","-12.6","5.4","23.4","178.8","-115.8","0","-119.8","0","-147.8"
"1555349933976","04/15/19  17:38:53.976   ","5.11","82.4","2.889","19.7","2","1.693","100","18.65","4.52","0.49","4.21","1.83","2.05","0.82","0.81","0.26","0.27","0","0.21","0","0","0","0","83.1","-123.9","-91.2","54","83.1","-123.9","-91.2","54","4.8","122.2","37.2","-57.6","-116.4","112.6","-164.2","4.3","0"
"1555349934592","04/15/19  17:38:54.592   ","5.02","83.8","2.882","20.4","2","1.778","100","18.52","1.37","0.89","4.68","1.35","1.53","1.01","0.29","0.27","0.34","0","0","0","0","0","0","82.4","-153.2","-29.7","92.5","83.2","151.8","-48.6","121","0.2","45.7","44.6","-112.8","-63.4","19.8","-155.1","0","0"
"1555349935414","04/15/19  17:38:55.414   ","5.01","83.6","2.877","19.8","2","1.701","100","18.68","3.2","1.57","4.07","1.43","1.15","0.68","0.67","0.2","0.38","0.22","0","0","0","0","0","84.4","-40.7","-62.2","-73.2","84.4","-40.7","-62.2","-73.2","3.2","-142.2","40.9","58.6","-73.6","-169.6","-151.7","0","0"
"1555349936976","04/15/19  17:38:56.976   ","4.85","84.4","2.899","20.3","2","1.741","100","19.36","2.24","0.83","3.77","1.33","1.41","0.91","0.24","0.22","0.49","0.21","0.4","0","0","0","0","83.1","-3.7","-42.4","-66.3","84.7","-57.9","-72.3","-80.5","4.3","-154","35","33.4","-92.2","161.5","-155.1","0","0"
"1555349937592","04/15/19  17:38:57.592   ","5.04","82.4","2.871","20.5","2","1.697","100","19.73","5.73","1.75","4.02","1.75","1.31","0.78","0.71","0.2","0.34","0","0","0","0","0","0","84.6","-81.2","-83.3","0","84.6","-81.2","-83.3","0","-3","-168.4","16.1","0.5","-122.1","128.7","-151.2","0","-103.8"
"1555349938601","04/15/19  17:38:58.601   ","4.84","84","2.882","20.5","1.9","1.747","100","18.76","2.65","1.13","4.53","1.5","1.45","0.87","0.45","0.3","0.44","0.2","0.35","0","0","0","0","83.6","-18.7","-50.7","-66.7","84.7","-72.4","-80.1","-74.5","0.3","-162.6","24.3","15.3","-113.7","133.9","-139.7","0","0"
"1555349939593","04/15/19  17:38:59.593   ","4.82","84.4","2.891","19.2","1.9","1.733","100","19.14","2.31","0.92","4.1","1.36","1.48","0.92","0.31","0.24","0.54","0.21","0.38","0","0","0","0.21","83.3","-7.6","-44.9","-65.6","83.3","-7.6","-44.9","-65.6","-0.3","-118.9","44.7","93.6","-24.1","-99.4","-152.3","166","125.2"
"1555349940825","04/15/19  17:39:00.825   ","5.07","82.5","2.851","20","2","1.701","100","19.32","5.55","1.15","4.14","2","1.72","0.68","0.76","0","0.32","0","0","0","0","0","0","84","-101.8","-87.9","33.3","82.2","-157.7","-31.9","98.1","-8.2","101.8","15.2","-68.6","16.6","120","-170","0","0"
"1555349941609","04/15/19  17:39:01.609   ","5","83.5","2.883","19.1","1.9","1.684","100","19.01","4.85","0.88","4.34","1.99","1.73","0.62","0.71","0.24","0.34","0","0","0","0","0","0","83.3","73.4","-53.3","-143.8","82.5","17.2","-32.9","-76.6","-12","-93.7","27.8","117.1","11.2","-49","-148.4","157.6","137"
"1555349942470","04/15/19  17:39:02.470   ","4.89","82.6","2.855","20.6","2","1.813","100","18.47","2.14","0.46","3.8","1.45","1.36","0.74","0.35","0.22","0.42","0.2","0.24","0","0","0","0","82.3","-162.8","-38.4","102.2","82.3","-162.8","-38.4","102.2","-6.6","96.1","12.1","-70.4","8.2","114.7","-172.9","-22.7","0"
"1555349943617","04/15/19  17:39:03.617   ","4.85","83.1","2.84","20.1","1.9","1.809","100","18.23","1.08","0.71","4.92","1.27","1.59","0.88","0.24","0.26","0.31","0.23","0","0","0","0","0.2","82.7","159.1","-46.8","121.6","83.6","102.7","-64.8","171.2","-10.5","12","29.2","-169.3","-107.8","-63.8","-126.9","0","-147.4"
"1555349944610","04/15/19  17:39:04.610   ","5","83.1","2.822","19.7","2","1.753","100","18.16","0.65","0.81","4.53","1.18","1.55","0.9","0","0.32","0.43","0.27","0","0","0","0","0","82.2","177.5","-40.8","114.3","82.2","177.5","-40.8","114.3","-0.5","69.3","30","-91.1","-34.5","54.2","-167.6","0","113.4"
"1555349945604","04/15/19  17:39:05.604   ","5.04","82.6","2.833","19.8","2","1.694","100","18.96","5.22","0.87","4.27","1.89","1.91","0.71","0.73","0","0.24","0","0","0","0","0","0","83.5","-109.3","-85.3","48","82","-164.9","-37.8","104.7","-6.4","93.9","12.9","-72.7","-12.9","110.4","172.5","-23.2","0"
"1555349946599","04/15/19  17:39:06.599   ","4.87","82.6","2.844","20.2","2","1.693","100","19.49","5.85","1.45","4.06","1.94","1.52","0.71","0.76","0","0.3","0","0","0","0","0","0","84.1","-40.1","-62.8","-72.8","84.2","-92.5","-87.3","18.7","-7.2","-179.8","10.2","-19","-131.5","106.3","-148","0","-130.1"
"1555349947787","04/15/19  17:39:07.787   ","4.94","82.9","2.825","19.7","2","1.734","100","18.33","4.43","0.42","4.42","1.79","2.12","0.75","0.72","0.23","0.29","0","0","0","0","0","0","82.5","-124.3","-83.2","53.7","82.2","-179","-40.5","113.5","-1.6","72.4","27.5","-88.2","-30.2","65.2","-167","-9.5","0"
"1555349948985","04/15/19  17:39:08.985   ","4.83","82.3","2.848","20.5","1.9","1.763","100","18.64","2.06","1.19","4.75","1.35","1.44","0.87","0.29","0.23","0.28","0.2","0.2","0","0","0","0","82.8","145","-52.2","120.2","83.3","90.4","-63.1","-166.9","-15.1","2.4","20.9","173.5","-123.5","0","-127.3","0","-165.5"
"1555349950604","04/15/19  17:39:10.604   ","4.82","82.5","2.844","20.8","2","1.75","100","18.92","4.87","1.58","4.61","1.77","1.44","0.7","0.6","0.24","0.31","0","0","0","0","0","0","82.5","152.5","-50","120.5","83.3","97.5","-63.8","-178.4","-12.6","7.8","23.3","-175","-117.9","0","-128.3","0","-157.6"
"1555349951593","04/15/19  17:39:11.593   ","4.78","83.2","2.821","19.7","2","1.774","100","18.16","0.88","0.8","4.53","1.14","1.54","0.87","0","0.28","0.43","0.28","0","0","0","0","0","82","179.5","-40.7","114.5","82","179.5","-40.7","114.5","-1.6","71.9","27","-88.9","-27.3","67.2","-169.3","-23","0"
"1555349952594","04/15/19  17:39:12.594   ","4.84","82.3","2.818","19.8","2","1.722","100","18.24","2.7","0.44","3.91","1.54","1.34","0.7","0.43","0.21","0.31","0","0.22","0","0","0","0","83.8","-101.3","-84.5","29.8","81.9","-156.7","-36.6","93.8","-8.5","102.3","14.5","-67.5","16","119.2","-167.8","-31","0"
"1555349953753","04/15/19  17:39:13.753   ","4.79","83.2","2.825","21","1.9","1.803","100","18.11","0.75","0.8","4.63","1.19","1.53","0.85","0","0.29","0.41","0.28","0","0","0","0","0","81.9","177.6","-41.4","113.1","83.2","121.5","-60.5","120.6","-4.9","24.3","37.8","-144.7","-91","-47.9","-134.7","0","0"
