DoubleTime,StringTime,V1,V1:1,V2,I1 %HD03,I1 %HD05,I1 %HD07,I1,I2,I3,I1 Ang,I2 Ang,I3 Ang,kW L1,kW L2,kW L3,kvar L1,kvar L2,kvar L3,PF L1,PF L2,PF L3,I1 THD,I2 THD,I3 THD,I2 %HD03,I2 %HD05,I2 %HD07,I PSEQ,I NSEQ,I ZSEQ,I1 TDD,I2 TDD,I3 TDD,I1 KF,I2 KF,I3 KF,I3 %HD03,I3 %HD05,I3 %HD07,In
1.58713E+12,04/17/20  12:04:50.852,228,228,227,14.11,5.15,3.66,2,1,0,-3,148.4,0,0,0,0,0,0,0,0.998,-0.879,-0.526,17.4,75.6,0,56.41,44.34,28.7,1,1,0,0.6,1.6,0,1.9,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:04:53.902,228,228,227,14.97,5.4,3.97,2,1,0,-2.9,147.4,0,0,0,0,0,0,0,0.999,-0.88,-0.544,17.4,78.4,0,56.34,44.24,27.94,1,1,0,0.6,1.6,0,2,10.4,1,0,0,0,1
1.58713E+12,04/17/20  12:04:56.865,228,228,227,14.68,6.07,4.34,2,1,0,-3,147.1,0,0,0,0,0,0,0,0.998,-0.882,-0.517,16.6,79.2,0,56.43,44.02,28.77,1,1,0,0.6,1.6,0,1.9,10.7,1,0,0,0,1
1.58713E+12,04/17/20  12:04:59.940,228,228,227,14.33,5.57,3.96,2,1,0,-3.7,147.7,0,0,0,0,0,0,0,0.999,-0.88,-0.544,16.1,77.8,0,55.9,44.42,28.29,1,1,0,0.6,1.4,0,2,10.2,1,0,0,0,1
1.58713E+12,04/17/20  12:05:02.900,228,228,227,13.84,5.32,3.72,2,1,0,-2.9,147.7,0,0,0,0,0,0,0,0.998,-0.881,-0.538,16.4,78.3,0,56.24,43.74,28.54,1,1,0,0.6,1.4,0,1.8,10.4,1,0,0,0,1
1.58713E+12,04/17/20  12:05:05.931,228,228,227,14.5,5.1,3.61,2,1,0,-3.1,147.2,0,0,0,0,0,0,0,0.999,-0.883,-0.535,15.6,78.4,0,55.61,43.44,28.46,1,1,0,0.6,1.4,0,1.8,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:05:08.956,228,228,227,14.81,5.73,3.91,2,1,0,-2.6,147.6,0,0,0,0,0,0,0,0.999,-0.881,-0.535,16.7,78.8,0,55.61,44.58,28.94,1,1,0,0.6,1.6,0,1.9,10.4,1,0,0,0,1
1.58713E+12,04/17/20  12:05:11.879,228,228,227,14.16,5.27,3.78,2,1,0,-3.1,148.1,0,0,0,0,0,0,0,0.999,-0.882,-0.494,17,79.6,0,56,44.11,28.64,1,1,0,0.6,1.6,0,2,10.5,1,0,0,0,1
1.58713E+12,04/17/20  12:05:14.899,228,228,227,14.67,5.17,3.44,2,1,0,-2.6,147.3,0,0,0,0,0,0,0,0.998,-0.883,-0.525,17.1,79.3,0,56.38,44.47,29.49,1,1,0,0.6,1.6,0,1.9,10.5,1,0,0,0,1
1.58713E+12,04/17/20  12:05:17.850,228,228,227,14.89,5.82,3.9,1,1,0,-3.5,149.8,0,0,0,0,0,0,0,0.998,-0.884,-0.539,17.1,79.6,0,56.07,45.02,29.54,1,1,0,0.4,1.6,0,2.1,10.5,1,0,0,0,1
1.58713E+12,04/17/20  12:05:20.907,228,228,227,14.98,5.54,4.04,2,1,0,-2.4,149.7,0,0,0,0,0,0,0,0.998,-0.882,-0.513,17.2,79.5,0,56.06,44.66,29.22,1,1,0,0.6,1.6,0,1.9,10.7,1,0,0,0,1
1.58713E+12,04/17/20  12:05:23.835,228,228,227,14,5.54,3.93,1,1,0,-3.1,147.4,0,0,0,0,0,0,0,0.999,-0.881,-0.55,17.2,78.3,0,55.54,44.47,28.36,1,1,0,0.6,1.6,0,1.9,10.2,1,0,0,0,1
1.58713E+12,04/17/20  12:05:26.897,228,228,227,14.69,5.77,4,2,1,0,-3.1,150,0,0,0,0,0,0,0,0.998,-0.878,-0.523,16.4,77.8,0,55.5,43.83,28.27,1,1,0,0.6,1.4,0,1.9,10.4,1,0,0,0,1
1.58713E+12,04/17/20  12:05:29.869,228,228,227,13.51,4.29,3.96,2,1,0,-3.2,146.8,0,0,0,0,0,0,0,0.999,-0.881,-0.519,16.5,79,0,56.02,44.35,28.8,1,1,0,0.6,1.6,0,2,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:05:32.911,228,228,227,14.44,4.7,3.87,1,1,0,-3,149.5,0,0,0,0,0,0,0,0.998,-0.877,-0.535,16.9,77.9,0,55.75,43.93,28.5,1,1,0,0.4,1.6,0,1.9,10.2,1,0,0,0,1
1.58713E+12,04/17/20  12:05:35.881,228,228,227,14.19,5.41,4.03,2,1,0,-3.5,146.8,0,0,0,0,0,0,0,0.999,-0.874,-0.556,16.9,68.4,0,49.48,42.46,27.16,1,1,0,0.4,1.4,0,1.8,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:05:38.918,228,228,227,14.78,5.39,4.47,1,1,0,-2.4,149.4,0,0,0,0,0,0,0,0.998,-0.879,-0.544,17.5,78.7,0,56.57,44.55,29.36,1,1,0,0.6,1.6,0,1.9,10.5,1,0,0,0,1
1.58713E+12,04/17/20  12:05:41.890,228,228,227,14.9,5.46,4.39,2,1,0,-3.4,149,0,0,0,0,0,0,0,0.998,-0.864,-0.523,17.3,73.8,0,52.44,42.42,29.11,1,1,0,0.6,1.6,0,1.9,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:05:44.927,228,228,227,14.37,5.68,4.44,1,1,0,-2.9,147.3,0,0,0,0,0,0,0,0.998,-0.882,-0.549,17.5,79.1,0,56.8,44.8,28.26,1,1,0,0.6,1.6,0,2,10.2,1,0,0,0,1
1.58713E+12,04/17/20  12:05:47.854,228,228,227,15.01,5.65,3.94,2,1,0,-3.6,147,0,0,0,0,0,0,0,0.999,-0.883,-0.537,16.8,79.5,0,56.48,44.47,29,1,1,0,0.4,1.6,0,2,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:05:50.909,228,228,227,14.56,5.25,4.25,2,1,0,-2.7,147.3,0,0,0,0,0,0,0,0.998,-0.885,-0.539,17.8,79.4,0,56.45,44.39,29.04,1,1,0,0.6,1.6,0,1.9,10.6,1,0,0,0,1
1.58713E+12,04/17/20  12:05:53.841,228,228,227,14.2,5.07,4.18,2,1,0,-3,147.6,0,0,0,0,0,0,0,0.998,-0.879,-0.521,17.5,78.9,0,55.98,44.32,28.59,1,1,0,0.4,1.6,0,1.9,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:05:56.890,228,228,227,14.47,5.36,4.2,2,1,0,-3.1,147.7,0,0,0,0,0,0,0,0.999,-0.879,-0.518,15.4,78,0,55.91,43.64,28.56,1,1,0,0.6,1.4,0,2,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:05:59.839,228,228,227,14.27,5.26,3.89,1,1,0,-3.6,147.7,0,0,0,0,0,0,0,0.999,-0.88,-0.544,16.1,79.3,0,56.66,44.53,28.99,1,1,0,0.6,1.6,0,1.8,10.4,1,0,0,0,1
1.58713E+12,04/17/20  12:06:02.918,228,228,227,15.79,5.61,4.38,2,1,0,-3.2,147.6,0,0,0,0,0,0,0,0.998,-0.876,-0.537,16.5,78.6,0,56.65,43.87,28.71,1,1,0,0.6,1.6,0,2,10.5,1,0,0,0,1
1.58713E+12,04/17/20  12:06:05.890,228,228,227,14.2,4.6,4.12,1,1,0,-3.8,147.6,0,0,0,0,0,0,0,0.999,-0.876,-0.529,16.4,78.2,0,56.16,42.05,28.93,1,1,0,0.6,1.6,0,2,10.2,1,0,0,0,1
1.58713E+12,04/17/20  12:06:08.911,228,228,227,15.08,5.5,4.1,1,1,0,-2.6,150.4,0,0,0,0,0,0,0,0.998,-0.879,-0.546,17.5,78,0,55.29,43.69,28.68,1,1,0,0.6,1.6,0,2,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:06:11.922,228,228,227,13.82,4.8,3.74,2,1,0,-3.6,147.8,0,0,0,0,0,0,0,0.999,-0.882,-0.54,17.7,72.1,0,54.68,38.81,25.43,1,1,0,0.6,1.4,0,1.9,8.8,1,0,0,0,1
1.58713E+12,04/17/20  12:06:14.867,228,228,227,15.17,6.13,4.94,2,1,0,-3.3,147.6,0,0,0,0,0,0,0,0.998,-0.88,-0.555,16.7,79.1,0,56.42,44.11,30.05,1,1,0,0.6,1.6,0,2,10.7,1,0,0,0,1
1.58713E+12,04/17/20  12:06:17.903,228,228,227,14.67,5.3,4.4,2,1,0,-3.2,147.2,0,0,0,0,0,0,0,0.999,-0.882,-0.539,17.3,79.3,0,56.71,43.88,29.17,1,1,0,0.6,1.6,0,1.8,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:06:20.853,228,228,227,15.28,5.31,4.26,1,1,0,-2.6,147.7,0,0,0,0,0,0,0,0.998,-0.881,-0.54,17,79.2,0,56.68,43.74,28.45,1,1,0,0.6,1.6,0,2.1,10.2,1,0,0,0,1
1.58713E+12,04/17/20  12:06:23.904,228,228,227,15.01,5.48,3.93,2,1,0,-3.6,147.8,0,0,0,0,0,0,0,0.999,-0.877,-0.553,16.2,79,0,56.55,43.66,28.84,1,1,0,0.6,1.6,0,1.9,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:06:26.836,229,229,227,14.48,5.14,4.07,1,1,0,-3,149.3,0,0,0,0,0,0,0,0.998,-0.881,-0.553,17.3,79,0,56.29,44.07,28.94,1,1,0,0.6,1.6,0,1.9,10.5,1,0,0,0,1
1.58713E+12,04/17/20  12:06:29.900,229,229,227,14.53,5.23,3.94,2,1,0,-3.7,150.1,0,0,0,0,0,0,0,0.999,-0.879,-0.527,17.8,78.9,0,56.67,43.74,28.68,1,1,0,0.4,1.6,0,1.9,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:06:32.897,229,229,227,14.69,5.48,3.81,1,1,0,-2.9,147.6,0,0,0,0,0,0,0,0.998,-0.88,-0.527,16.8,78.2,0,56.4,43.02,28.84,1,1,0,0.4,1.4,0,1.9,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:06:35.908,229,229,227,14.49,5.29,4.05,2,1,0,-3.8,150.2,0,0,0,0,0,0,0,0.999,-0.877,-0.531,17,79.7,0,57.5,43.62,28.41,1,1,0,0.6,1.4,0,1.9,10.1,1,0,0,0,1
1.58713E+12,04/17/20  12:06:38.924,228,228,227,14.23,5.66,4.28,2,1,0,-3,147.6,0,0,0,0,0,0,0,0.999,-0.878,-0.523,16.4,78.8,0,56.71,43.86,28.91,1,1,0,0.6,1.6,0,2,10.3,1,0,0,0,1
1.58713E+12,04/17/20  12:06:41.885,228,228,227,15.73,5.61,4.26,2,1,0,-3.7,150.1,0,0,0,0,0,0,0,0.999,-0.878,-0.516,16.6,79.5,0,56.63,43.59,29.07,1,1,0,0.4,1.6,0,1.9,10.6,1,0,0,0,1
1.58713E+12,04/17/20  12:06:44.918,229,228,227,15.03,4.86,4.44,2,1,0,-2.8,149.9,0,0,0,0,0,0,0,0.998,-0.88,-0.545,17.4,77.4,0,56.07,44.41,29.3,1,1,0,0.6,1.6,0,1.9,10.6,1,0,0,0,1
1.58713E+12,04/17/20  12:06:47.864,228,228,227,14.84,5.38,4.28,2,1,0,-3.7,147.6,0,0,0,0,0,0,0,0.999,-0.88,-0.547,16.7,80.1,0,56.65,43.71,29.22,1,1,0,0.6,1.6,0,1.8,10.7,1,0,0,0,1
1.58713E+12,04/17/20  12:06:50.901,228,228,227,14.61,6.05,4.92,1,1,0,-2.8,150.2,0,0,0,0,0,0,0,0.998,-0.879,-0.534,17.9,80.4,0,56.28,44.56,29.04,1,1,0,0.6,1.6,0,1.7,10.5,1,0,0,0,1
1.58713E+12,04/17/20  12:06:53.881,228,228,227,14.61,4.69,4.51,2,1,0,-3.4,149.8,0,0,0,0,0,0,0,0.998,-0.854,-0.547,16.5,77.8,0,52.65,43.77,30.02,1,1,0,0.6,1.4,0,1.8,11,1,0,0,0,1
1.58713E+12,04/17/20  12:06:56.943,228,228,227,14.36,5.41,3.26,2,1,0,-2.6,149.2,0,0,0,0,0,0,0,0.998,-0.873,-0.534,17.9,79.9,0,55.24,45.3,30.49,1,1,0,0.6,1.4,0,1.9,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:06:59.835,229,228,227,14.97,5.86,4.2,2,1,0,-2.9,148.6,0,0,0,0,0,0,0,0.999,-0.871,-0.558,15.7,81.3,0,55.86,44.98,30.45,1,1,0,0.4,1.4,0,1.9,12.1,1,0,0,0,1
1.58713E+12,04/17/20  12:07:02.915,229,228,227,15.13,5.54,4.07,2,1,0,-3.4,148.4,0,0,0,0,0,0,0,0.999,-0.873,-0.538,16.9,80.2,0,55,45.09,30.52,1,1,0,0.6,1.4,0,1.9,12.3,1,0,0,0,1
1.58713E+12,04/17/20  12:07:05.916,228,228,227,13.77,5.14,3.92,2,1,0,-3,151.2,0,0,0,0,0,0,0,0.999,-0.864,-0.533,17.8,80.3,0,54.53,43.34,30.98,1,1,0,0.6,1.4,0,1.8,11.8,1,0,0,0,1
1.58713E+12,04/17/20  12:07:08.991,228,228,227,14.74,5.64,4.26,1,1,0,-3.1,150.1,0,0,0,0,0,0,0,0.998,-0.859,-0.536,15.9,76.7,0,52.87,42.96,29.15,1,1,0,0.6,1.4,0,2,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:07:11.963,228,228,227,14.94,5.44,4.28,2,1,0,-3.2,149.7,0,0,0,0,0,0,0,0.998,-0.857,-0.541,17.2,77.5,0,52.74,43.81,29.45,1,1,0,0.6,1.4,0,2,11,1,0,0,0,1
1.58713E+12,04/17/20  12:07:14.949,229,229,227,14.87,5.52,4.1,2,1,0,-3.4,149.9,0,0,0,0,0,0,0,0.999,-0.86,-0.553,17.6,76.9,0,53.45,43.45,30.1,1,1,0,0.6,1.4,0,1.9,11.3,1,0,0,0,1
1.58713E+12,04/17/20  12:07:18.004,229,229,227,14.41,5.44,3.7,2,1,0,-3.2,149.7,0,0,0,0,0,0,0,0.998,-0.859,-0.539,17.4,78.1,0,52.9,43.74,29.71,1,1,0,0.4,1.4,0,2,11.1,1,0,0,0,1
1.58713E+12,04/17/20  12:07:20.859,228,228,227,14.12,4.97,4.12,2,1,0,-3.4,150.4,0,0,0,0,0,0,0,0.999,-0.844,-0.53,17.1,65,0,50.1,40.76,25.87,1,1,0,0.6,1.4,0,1.9,10.5,1,0,0,0,1
1.58713E+12,04/17/20  12:07:23.896,228,228,227,14.84,5.22,4.54,1,1,0,-3,153.3,0,0,0,0,0,0,0,0.998,-0.86,-0.574,16.2,78,0,54.13,43.59,29.63,1,1,0,0.6,1.4,0,1.9,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:07:26.857,228,228,227,14.93,4.9,4.03,2,1,0,-3.7,150,0,0,0,0,0,0,0,0.999,-0.858,-0.559,16.6,77.7,0,52.95,43.06,30.26,1,1,0,0.4,1.4,0,1.7,11.9,1,0,0,0,1
1.58713E+12,04/17/20  12:07:29.906,228,228,227,11.63,3.48,2.72,2,1,0,-2.6,149.9,0,0,0,0,0,0,0,0.999,-0.857,-0.545,13.4,78.3,0,54.11,43.48,29.57,1,1,0,0.4,1.4,0,1.7,11.4,1,0,0,0,1
1.58713E+12,04/17/20  12:07:32.912,228,228,227,10.85,3.49,2.63,2,1,0,-3.1,150.1,0,0,0,0,0,0,0,0.999,-0.858,-0.553,11.2,77.6,0,53.47,43.5,29.94,1,1,0,0.4,1.4,0,1.9,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:07:35.927,228,228,227,11,3.65,2.39,2,1,0,-2.4,152.8,0,0,0,0,0,0,0,0.999,-0.831,-0.549,12.8,72.6,0,47.84,41.67,30.21,1,1,0,0.4,1.4,0,1.6,11.6,1,0,0,0,1
1.58713E+12,04/17/20  12:07:38.890,228,228,227,10.08,3.6,2.57,2,1,0,-2.7,149.9,0,0,0,0,0,0,0,0.999,-0.853,-0.553,12.4,77.1,0,52.78,43.79,29.79,1,1,0,0.4,1.4,0,1.8,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:07:41.432,228,228,227,11.51,3.61,2.57,2,1,0,-2.6,150.1,0,0,0,0,0,0,0,0.999,-0.857,-0.536,12.1,78.8,0,53.64,44.62,30.66,1,1,0,0.4,1.4,0,1.9,11.9,1,0,0,0,1
1.58713E+12,04/17/20  12:07:44.910,228,228,227,10.72,3.56,2.57,2,1,0,-2.7,150.8,0,0,0,0,0,0,0,0.999,-0.829,-0.522,12.4,71.7,0,52.32,44.08,30.6,1,1,0,0.4,1.4,0,1.8,11.6,1,0,0,0,1
1.58713E+12,04/17/20  12:07:47.902,228,228,227,15.27,5.79,3.99,2,1,0,-3,151.3,0,0,0,0,0,0,0,0.998,-0.842,-0.548,15.8,78.6,0,53.48,44.1,30.62,1,1,0,0.4,1.4,0,2,11.8,1,0,0,0,1
1.58713E+12,04/17/20  12:07:50.923,228,228,227,14.26,5.77,3.43,1,1,0,-3.5,149.8,0,0,0,0,0,0,0,0.998,-0.857,-0.557,17,77.9,0,53.86,43.58,30.32,1,1,0,0.4,1.4,0,2.1,11.8,1,0,0,0,1
1.58713E+12,04/17/20  12:07:53.917,228,228,227,12.94,4.85,3.95,2,1,0,-3.4,152.8,0,0,0,0,0,0,0,0.999,-0.857,-0.531,17,78.5,0,53.44,44.01,30.21,1,1,0,0.4,1.4,0,2.1,11.8,1,0,0,0,1
1.58713E+12,04/17/20  12:07:56.918,228,228,227,13.72,4.82,4.39,2,1,0,-3.6,150.3,0,0,0,0,0,0,0,0.999,-0.852,-0.531,18,77.9,0,53.65,43.93,30.52,1,1,0,0.6,1.4,0,2.4,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:07:59.885,228,228,227,14.99,6.04,4.25,1,1,0,-3.4,153,0,0,0,0,0,0,0,0.998,-0.844,-0.559,17.4,72.4,0,53.42,43.26,29.94,1,1,0,0.4,1.4,0,1.9,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:08:02.938,229,229,227,14.41,5.2,4.28,2,1,0,-3.4,150.1,0,0,0,0,0,0,0,0.998,-0.859,-0.526,16,77.6,0,53.62,43.55,29.97,1,1,0,0.4,1.4,0,2,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:08:06.006,228,228,227,14.52,5.33,3.39,1,1,0,-3.5,151.8,0,0,0,0,0,0,0,0.999,-0.859,-0.545,15.6,75,0,51.89,43.72,30.48,1,1,0,0.4,1.4,0,1.9,11.6,1,0,0,0,1
1.58713E+12,04/17/20  12:08:08.909,228,228,227,14.97,5.54,3.94,1,1,0,-3.6,150.2,0,0,0,0,0,0,0,0.998,-0.86,-0.548,16.8,77.9,0,53.7,42.97,29.87,1,1,0,0.4,1.4,0,1.9,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:08:11.971,228,228,227,14.34,5.3,3.79,2,1,0,-3.2,150.3,0,0,0,0,0,0,0,0.999,-0.856,-0.549,16.8,78.1,0,53.08,44.43,31.14,1,1,0,0.4,1.4,0,1.8,11.6,1,0,0,0,1
1.58713E+12,04/17/20  12:08:14.942,228,228,227,14.84,5.13,3.79,1,1,0,-2.6,150.4,0,0,0,0,0,0,0,0.999,-0.857,-0.541,17.1,77.5,0,52.63,43.42,30,1,1,0,0.4,1.4,0,1.9,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:08:17.970,228,228,227,14.7,5.46,3.77,2,1,0,-3.1,153.1,0,0,0,0,0,0,0,0.999,-0.86,-0.539,17,78.6,0,53.47,43.51,30.64,1,1,0,0.4,1.4,0,1.9,14.4,1,0,0,0,1
1.58713E+12,04/17/20  12:08:20.871,228,228,227,15.21,5.1,3.98,1,1,0,-3,149.8,0,0,0,0,0,0,0,0.999,-0.856,-0.526,17,78.3,0,53.58,44.22,29.63,1,1,0,0.4,1.4,0,2,11.3,1,0,0,0,1
1.58713E+12,04/17/20  12:08:23.407,228,228,227,15.33,5.36,3.74,1,1,0,-3.2,152.7,0,0,0,0,0,0,0,0.999,-0.829,-0.512,17.6,72.2,0,49.13,41.33,27.89,1,1,0,0.4,1.4,0,2,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:08:26.899,228,228,227,14.09,5.76,4.09,1,1,0,-3.7,149.7,0,0,0,0,0,0,0,0.998,-0.856,-0.576,15.7,77.4,0,52.91,44.17,30.37,1,1,0,0.4,1.4,0,1.8,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:08:29.854,228,228,227,13.84,5.08,3.93,2,1,0,-3.6,149.6,0,0,0,0,0,0,0,0.998,-0.856,-0.536,16.4,78.6,0,53.76,44.2,29.76,1,1,0,0.4,1.4,0,2,11.4,1,0,0,0,1
1.58713E+12,04/17/20  12:08:32.897,228,228,227,13.74,4.63,3.83,1,1,0,-3.5,152.2,0,0,0,0,0,0,0,0.998,-0.86,-0.533,16.6,77.8,0,53.99,44.08,29.82,1,1,0,0.4,1.4,0,1.8,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:08:35.935,228,228,227,13.31,4.88,3.79,2,1,0,-3.2,150.2,0,0,0,0,0,0,0,0.998,-0.855,-0.545,17.5,78.3,0,54,43.83,30.3,1,1,0,0.6,1.4,0,1.7,11.3,1,0,0,0,1
1.58713E+12,04/17/20  12:08:38.927,228,228,227,14.68,4.66,3.64,1,1,0,-3.7,150.2,0,0,0,0,0,0,0,0.999,-0.858,-0.551,15.7,77.1,0,52.92,43.97,30.24,1,1,0,0.6,1.4,0,2,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:08:41.918,228,228,227,14.54,5.84,4.42,2,1,0,-2.7,152.8,0,0,0,0,0,0,0,0.999,-0.859,-0.542,16.7,78.5,0,53.99,44.47,30.33,1,1,0,0.4,1.4,0,2,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:08:44.432,228,228,227,14.76,5.16,4.12,2,1,0,-2.6,149.7,0,0,0,0,0,0,0,0.999,-0.854,-0.534,16.6,70.2,0,48.05,37.09,25.14,1,1,0,0.4,1.2,0,1.9,10.6,1,0,0,0,1
1.58713E+12,04/17/20  12:08:47.916,228,228,227,14.3,5.03,4.06,2,1,0,-2.8,150,0,0,0,0,0,0,0,0.999,-0.862,-0.547,18.1,78.1,0,53.5,44.05,30,1,1,0,0.4,1.4,0,1.9,11.2,1,0,0,0,1
1.58713E+12,04/17/20  12:08:51.897,228,228,227,14.78,5.29,3.99,2,1,0,-3.5,150.4,0,0,0,0,0,0,0,0.999,-0.86,-0.565,16.7,78.1,0,53.04,44.5,30.28,1,1,0,0.6,1.4,0,1.8,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:08:53.921,228,228,227,14.5,5.32,4.38,2,1,0,-3.3,150.9,0,0,0,0,0,0,0,0.999,-0.832,-0.535,17.5,75.9,0,51.85,43.99,29.88,1,1,0,0.6,1.4,0,2,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:08:56.925,228,228,227,14.63,4.22,3.6,2,1,0,-2.8,150,0,0,0,0,0,0,0,0.998,-0.858,-0.529,16.8,78.6,0,53.37,44.03,30.17,1,1,0,0.6,1.4,0,2.1,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:08:59.450,228,228,227,13.85,5.09,3.89,1,1,0,-2.5,143.6,0,0,0,0,0,0,0,0.998,-0.83,-0.535,16.7,70.7,0,48.15,40.87,27.82,1,1,0,0.4,1.2,0,1.9,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:09:02.901,228,228,227,14.52,5.24,3.94,2,1,0,-2.4,152,0,0,0,0,0,0,0,0.998,-0.857,-0.527,16.7,77.4,0,53.03,44.04,29.79,1,1,0,0.4,1.4,0,2.1,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:09:05.985,228,228,227,14.83,4.85,4.14,1,1,0,-3.5,150.3,0,0,0,0,0,0,0,0.998,-0.857,-0.564,17,76.3,0,51.65,44.11,30.4,1,1,0,0.4,1.4,0,2,11.4,1,0,0,0,1
1.58713E+12,04/17/20  12:09:08.927,228,228,227,14.09,4.65,3.83,1,1,0,-3.2,148.5,0,0,0,0,0,0,0,0.998,-0.856,-0.523,16.5,67,0,46.16,39.7,27.89,1,1,0,0.4,1.4,0,2.1,11.9,1,0,0,0,1
1.58713E+12,04/17/20  12:09:15.917,228,228,227,14,5.04,4.29,2,1,0,-3.2,153,0,0,0,0,0,0,0,0.998,-0.846,-0.539,16.4,78.5,0,53.04,44.47,30.83,1,1,0,0.6,1.4,0,2.1,11.9,1,0,0,0,1
1.58713E+12,04/17/20  12:09:17.938,228,228,227,14.86,5.47,4.35,2,1,0,-3.8,150.7,0,0,0,0,0,0,0,0.998,-0.837,-0.549,17.3,73.1,0,49.35,43.73,30.72,1,1,0,0.6,1.4,0,1.9,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:09:20.948,228,228,228,14.3,5.17,4.21,2,1,0,-3.2,149.9,0,0,0,0,0,0,0,0.999,-0.862,-0.536,17.4,78.4,0,54.34,44.12,31.17,1,1,0,0.6,1.4,0,1.8,11.8,1,0,0,0,1
1.58713E+12,04/17/20  12:09:23.912,228,228,228,15.39,6.1,4.22,1,1,0,-3.4,153.1,0,0,0,0,0,0,0,0.998,-0.855,-0.548,16.7,78.4,0,53.67,43.53,30.28,1,1,0,0.6,1.4,0,2.1,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:09:26.854,228,228,227,13.61,5.83,4.17,2,1,0,-3.3,151.8,0,0,0,0,0,0,0,0.999,-0.858,-0.521,17.1,77.8,0,53.34,43.79,30.82,1,1,0,0.6,1.4,0,2,11.8,1,0,0,0,1
1.58713E+12,04/17/20  12:09:29.899,228,228,227,14.44,5.33,3.98,2,1,0,-3.5,150.2,0,0,0,0,0,0,0,0.998,-0.857,-0.544,16.8,78,0,53.52,43.76,30.34,1,1,0,0.6,1.4,0,1.9,11.4,1,0,0,0,1
1.58713E+12,04/17/20  12:09:32.836,228,228,227,14.84,5.59,4.48,2,1,0,-2.6,150.2,0,0,0,0,0,0,0,0.999,-0.859,-0.574,18.2,78.1,0,53.66,43.39,30.67,1,1,0,0.4,1.4,0,1.9,11.7,1,0,0,0,1
1.58713E+12,04/17/20  12:09:35.922,228,228,227,14.33,5.3,4.42,2,1,0,-3.7,153.3,0,0,0,0,0,0,0,0.998,-0.855,-0.531,17,78.8,0,53.88,43.73,30.21,1,1,0,0.4,1.4,0,2,11.8,1,0,0,0,1
1.58713E+12,04/17/20  12:09:38.914,228,228,227,14.71,5.44,4.17,2,1,0,-3.5,152,0,0,0,0,0,0,0,0.999,-0.86,-0.53,16.2,77.4,0,53.91,43.28,29.83,1,1,0,0.6,1.4,0,2,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:09:41.905,228,228,227,15.36,5.81,4.36,2,1,0,-2.6,153.2,0,0,0,0,0,0,0,0.998,-0.849,-0.552,17.2,72.5,0,53.16,43.98,30.51,1,1,0,0.6,1.4,0,1.9,11.4,1,0,0,0,1
1.58713E+12,04/17/20  12:09:44.925,228,228,227,14.62,5.37,4.33,2,1,0,-3.3,149.7,0,0,0,0,0,0,0,0.999,-0.854,-0.533,18.3,77.8,0,53.52,44.35,30.2,1,1,0,0.6,1.4,0,2,11.3,1,0,0,0,1
1.58713E+12,04/17/20  12:09:47.872,228,228,227,14.95,5.49,4.35,2,1,0,-3.3,149.7,0,0,0,0,0,0,0,0.998,-0.859,-0.518,17.1,78.9,0,54.15,43.66,30.05,1,1,0,0.6,1.4,0,1.9,11.5,1,0,0,0,1
1.58713E+12,04/17/20  12:09:50.893,228,228,227,13.75,4.8,4.44,2,1,0,-2.6,150.3,0,0,0,0,0,0,0,0.999,-0.862,-0.531,18,79.1,0,53.9,44.06,30.51,1,1,0,0.4,1.4,0,1.9,11.7,1,0,0,0,1
