"DoubleTime","StringTime","I1 Mag","I1 Ang","kW","I1 THD","I1 TDD","kvar","I1 %HD01","I1 %HD02","I1 %HD03","I1 %HD04","I1 %HD05","I1 %HD06","I1 %HD07","I1 %HD08","I1 %HD09","I1 %HD10","I1 %HD11","I1 %HD12","I1 %HD13","I1 %HD14","I1 %HD15","I1 %HD16","I1 %HD17","I1 H01 ANG","I1 H02 ANG","I1 H03 ANG","I1 H04 ANG","I1 H05 ANG","I1 H06 ANG","I1 H07 ANG","I1 H08 ANG","I1 H09 ANG","I1 H10 ANG","I1 H11 ANG","I1 H12 ANG","I1 H13 ANG","I1 H14 ANG","I1 H15 ANG","V1 Ang","I1 H17 ANG"
"1558524785500","05/22/19  11:33:05.500   ","4.53","-26.9","2.81","18.7","1.7","1.69","100","17.34","2.59","0.92","2.61","1.8","0.36","0.71","0.48","0.33","0.26","0","0.24","0","0","0","0","-26.5","-154.6","-90.1","79.1","100.7","8.5","148","-35.8","-130.3","12.8","-94.5","0","138.7","0","0","0","0"
"1558524786334","05/22/19  11:33:06.334   ","4.54","-23.9","3.256","19.8","1.9","1.84","100","12.47","0.96","0.56","2.35","0.71","0.26","0.48","0.48","0.2","0.23","0","0.29","0","0","0","0","-23.9","-21.7","39.5","-74.3","109.2","127.4","138.9","89.5","124.5","-175.8","-106","0","47.4","0","0","0","-52.9"
"1558524787538","05/22/19  11:33:07.538   ","6.39","-24.6","3.196","13.2","1.7","1.83","100","13.15","2.1","0.39","2.06","0.82","0.52","0.57","0.26","0","0.27","0.24","0","0","0","0","0","-23","-105.1","-51.9","31.1","104.2","35.9","-39","18.6","-102.8","0","-91.7","0","0","0","0","0","0"
"1558524788269","05/22/19  11:33:08.269   ","6.06","-22.7","3.147","13.5","1.7","1.776","100","13.68","1.09","0.66","2.08","0.96","0.57","0.35","0","0","0","0.24","0","0","0","0","0","-24.5","138.1","-17.1","132.9","99.4","-97.5","69.4","-135","0","0","0","151.6","0","0","0","0","0"
"1558524789582","05/22/19  11:33:09.582   ","5.92","-24.4","3.119","14.2","1.7","1.697","100","13.81","1.03","0.86","2.91","0.84","0.21","0.56","0.54","0.27","0.28","0","0.31","0","0","0","0.2","-23.4","-13.9","55.3","-77.9","112.5","142.2","164.4","99.7","127.2","-172.6","-100.9","0","59.3","0","0","0","-50.1"
"1558524790303","05/22/19  11:33:10.303   ","5.9","-23.4","3.197","14.2","1.7","1.76","100","13.76","0.32","0.93","2.63","0.9","0.54","0.57","0.22","0.2","0","0","0","0","0","0","0","-24.2","154.5","-8.5","128.7","98.9","-61.7","114.5","-108.1","128.5","-1.1","0","0","0","0","0","0","0"
"1558524791622","05/22/19  11:33:11.622   ","5.96","-22.4","3.194","14.2","1.7","1.702","100","14","0.43","1.03","2.59","1.41","0","0.53","0.36","0.27","0.34","0","0.21","0","0","0","0","-23.5","-27.9","26.9","-53.8","110.3","122.7","114.4","79.9","111","169.5","-115.8","0","36.2","0","0","0","-90.9"
"1558524792338","05/22/19  11:33:12.338   ","6.03","-22.1","3.281","14.5","1.7","1.774","100","13.44","0.29","0.88","2.9","0.99","0.35","0.57","0.33","0.23","0","0","0.22","0","0","0","0","-23","173.7","-152","122.8","104.3","-21.1","130.2","-64.2","153","-2.1","0","0","86.1","0","0","0","0"
"1558524793713","05/22/19  11:33:13.713   ","6.09","-24.1","3.3","14.5","1.7","1.84","100","14.12","1.75","0.49","2.4","0.81","0.39","0.51","0.33","0.21","0.23","0.21","0.25","0","0","0","0","-22.7","-99.2","-41.1","35.1","110.2","41.8","-41.1","25.2","0","0","-98.3","-40.9","0","0","0","0","0"
"1558524794217","05/22/19  11:33:14.217   ","6.14","-23.2","3.374","14.7","1.8","1.759","100","13.67","1.36","0.55","2.6","1.45","0","0.52","0.4","0.26","0.29","0","0.22","0","0","0","0","-21.8","-153","-86.6","74","108.2","12.8","0","-25.8","-154.1","12","-77.4","0","134.2","0","0","0","0"
"1558524795463","05/22/19  11:33:15.463   ","6.15","-22.8","3.363","14.1","1.7","1.764","100","13.94","1.99","0.96","2.71","1.5","0.34","0.72","0","0","0.22","0.24","0","0","0","0","0","-21.5","27.9","-79.8","-98.9","116.9","-164.3","0","163","-164.3","-161.2","-93.9","96.8","0","0","0","0","0"
"1558524796218","05/22/19  11:33:16.218   ","6.2","-22.5","3.406","14","1.7","1.796","100","13.83","0.39","0.76","2.15","0.88","0.63","0.4","0","0","0","0.24","0","0","0","0","0","-23.5","146.2","-7.7","129.3","102.6","-82.7","73.4","-131","0","0","0","141.9","0","0","0","0","0"
"1558524797471","05/22/19  11:33:17.471   ","6.29","-21.9","3.395","14.4","1.8","1.75","100","13.8","0.48","1.08","2.94","1.12","0","0.52","0.43","0.35","0.39","0","0.25","0.21","0","0","0","-23.1","-54.2","2.3","-8.9","129","56.8","-6","39.5","103.1","173.3","-97.4","-43.2","-1.8","0","0","0","0"
"1558524798224","05/22/19  11:33:18.224   ","6.32","-22.6","3.43","14.3","1.8","1.731","100","14.29","1.12","0.92","2.33","1.58","0","0.5","0.38","0.25","0.36","0.22","0.2","0","0","0","0","-21.4","43.3","-76.8","-114.7","115.4","-155.9","0","178.8","-142.8","-147","-82","115.1","158.7","0","0","0","0"
"1558524799466","05/22/19  11:33:19.466   ","6.3","-22.5","3.465","14.1","1.8","1.801","100","14.25","2.86","0.91","2.44","1.62","0","0.64","0.25","0","0.25","0.27","0","0","0","0","0","-21.8","-173","-114.9","105.6","107.7","-2.9","128.3","-50.4","172.4","-0.9","-87.9","0","107.8","0","0","0","0"
"1558524800214","05/22/19  11:33:20.214   ","6.22","-21.3","3.488","14.3","1.8","1.875","100","13.91","0.95","0.74","2.63","0.85","0.37","0.46","0.46","0.27","0.28","0","0.31","0.21","0","0","0.21","-22.7","-83.1","-26.1","39.5","118.6","49.2","-31.6","26.4","0","0","-123.6","3.1","0","0","0","0","-86.6"
"1558524801463","05/22/19  11:33:21.463   ","6.34","-22.8","3.538","14.8","1.8","1.821","100","13.92","1.25","0.72","2.84","1.38","0.58","0.68","0","0","0.24","0","0","0","0","0","0","-21.1","43.1","-74.4","-117.7","114.5","-155","0","175.2","-143.4","-149.2","-84.2","113.6","161.5","0","0","0","0"
"1558524802224","05/22/19  11:33:22.224   ","6.36","-21.6","3.545","14","1.8","1.826","100","14.05","0.93","0.36","2.5","1.11","0.63","0.49","0","0","0.22","0.22","0","0","0","0","0","-23.4","126.5","-8.7","138","116.6","-122","22.2","-157.8","0","0","-65.8","128.5","0","0","0","0","0"
"1558524803467","05/22/19  11:33:23.467   ","6.41","-23.3","3.522","15","1.9","1.883","100","13.99","2.49","0.58","3.06","0.94","0.65","0.76","0.24","0","0.42","0.36","0.24","0","0","0","0.25","-21.2","-125.3","-62.4","30.9","110.7","30","0","16.1","-129.6","0","-86","-54.6","0","0","0","0","0"
"1558524804251","05/22/19  11:33:24.251   ","6.31","-21","3.575","14.4","1.8","1.877","100","14.25","2.35","0.56","2.87","0.85","0.51","0.59","0.3","0.27","0.35","0.3","0.28","0","0","0","0.21","-22.7","-52","5.6","-11.1","128.1","61.9","7.2","42.2","106.8","174.2","-105","-38.5","-6.9","0","0","0","0"
"1558524805464","05/22/19  11:33:25.464   ","6.44","-22.5","3.605","15.1","1.9","1.829","100","14.09","1.18","0.62","2.82","1.38","0.64","0.65","0","0","0.25","0","0","0","0","0","0","-20.9","44.8","-72.3","-116.7","114.4","-153.9","0","-174.4","-138.9","-147.4","-85.6","115.1","165.3","0","0","0","0"
"1558524806254","05/22/19  11:33:26.254   ","6.47","-22","3.592","14.3","1.9","1.805","100","14.07","1.27","0.67","2.84","1.32","0.61","0.7","0","0","0.24","0.22","0","0","0","0","0","-23.2","110","-31.6","-160.9","115.5","-132.6","4.1","-154.2","0","0","-85.3","131.1","0","0","0","0","0"
"1558524807524","05/22/19  11:33:27.524   ","6.42","-20.7","3.63","14.9","2","1.808","100","14.15","1.19","0.61","2.66","1.38","0.25","0.53","0.37","0.3","0.26","0","0.27","0","0","0","0","-21.1","-161.4","-98.1","86.7","108.6","8.3","140.8","-32.9","-160","0.6","-77.3","0","121.6","0","0","0","0"
"1558524808311","05/22/19  11:33:28.311   ","6.49","-22.2","3.672","15.2","2","1.798","100","13.99","0.75","0.71","2.72","1.22","0.31","0.53","0.36","0.3","0.25","0","0.27","0","0","0","0","-21.3","-170.3","-114","102.1","108.4","0.7","130.7","-42.7","-178.7","-1.3","-79","0","114.2","0","0","0","0"
"1558524809558","05/22/19  11:33:29.558   ","6.6","-21.6","3.604","14.9","1.9","1.824","100","14.36","1.11","0.68","2.71","0.86","0.4","0.45","0.47","0.27","0.27","0","0.25","0.2","0","0","0","-22","-88.7","-30.3","41.7","116.2","50.3","-43.1","22.4","0","0","-130.2","-51.7","-81.4","0","0","0","0"
"1558524810333","05/22/19  11:33:30.333   ","6.45","-20.6","3.633","14.9","1.9","1.88","100","14.66","1.56","0.51","2.53","0.82","0.32","0.46","0.41","0.24","0.22","0","0.29","0","0","0","0","-22.1","-30","31.3","-42.9","117","120.9","104.9","80.2","106.7","170","-130.7","0","24.8","0","0","0","0"
"1558524811584","05/22/19  11:33:31.584   ","6.52","-21.2","3.632","14.5","1.9","1.786","100","14.68","1.19","0.91","2.27","1.62","0","0.51","0.38","0.22","0.32","0.23","0.24","0","0","0","0","-20.9","47","-74.5","-119.2","114.1","-153.5","0","-173.8","-130.5","-150.6","-86.8","161","173.1","0","0","0","0"
"1558524812357","05/22/19  11:33:32.357   ","6.6","-22.2","3.599","14.6","1.9","1.753","100","14.43","1.6","0.94","2.81","1.42","0.54","0.71","0","0","0.24","0.2","0","0","0","0","0","-20.7","33","-79.3","-106.6","115.6","-160.7","0","170","-149.8","-150.6","-93","105.4","149.2","0","0","0","0"
"1558524813606","05/22/19  11:33:33.606   ","6.43","-20.8","3.668","15.2","2","1.807","100","14.09","0.48","0.81","2.84","1.1","0.38","0.55","0.34","0.3","0.22","0","0.25","0.2","0","0","0","-21.7","177.8","-145.4","116.9","105","-10.1","130","-54.6","157.8","-3.4","-81.3","0","93.3","-112.7","0","0","0"
"1558524814409","05/22/19  11:33:34.409   ","6.52","-20.9","3.658","15.4","2","1.822","100","14.53","0.25","0.96","2.7","0.96","0.54","0.54","0.31","0.28","0","0","0.23","0.2","0","0","0","-22.3","164.8","172.1","130.8","101.8","-32.9","121.8","-82.7","140.4","-1.1","0","0","72","-120.4","0","0","0"
"1558524815662","05/22/19  11:33:35.662   ","6.57","-22.2","3.626","15.1","2","1.899","100","14.84","2.8","0.85","2.41","1.75","0","0.6","0.32","0.2","0.26","0.26","0.2","0","0","0","0","-20.9","-118.8","-57.6","31.9","109.9","33.9","0","19.8","-122.2","41.6","-87.2","-47.2","-151.8","0","0","0","0"
"1558524816447","05/22/19  11:33:36.447   ","6.51","-21.2","3.669","15.1","2","1.884","100","14.47","2.81","0.77","3.24","1.05","0.7","0.84","0.22","0","0.42","0.29","0.31","0","0","0","0.24","-22.5","-66.1","-12.3","17.4","126","55.6","-28.4","24.7","66.7","0","-126","-66.1","-41.6","0","0","0","0"
"1558524817691","05/22/19  11:33:37.691   ","6.56","-20.7","3.605","15","2","1.75","100","14.72","0.36","1.08","2.72","1.25","0","0.53","0.31","0.33","0.35","0","0.21","0.2","0","0","0","-22.4","-52.9","3.2","2.2","128.9","67.5","9","40.6","94.9","164.8","-113.4","-44.7","-13.9","0","0","0","0"
"1558524818488","05/22/19  11:33:38.488   ","6.51","-23.1","3.614","15.7","2","1.743","100","15.26","1.78","0.88","2.18","1.71","0.22","0.56","0.36","0","0.28","0.23","0.24","0","0","0","0","-21.3","-3.3","79.1","-79.7","117.2","169.5","-166.5","124.1","132.2","-172.6","-116.6","0","73.9","91.6","0","0","-87.8"
"1558524819722","05/22/19  11:33:39.722   ","6.53","-21.8","3.672","15","2","1.833","100","14.82","0.45","0.83","2.21","0.96","0.62","0.42","0","0","0","0.2","0","0","0","0","0","-21.8","73.9","-58.4","-148","107.6","-138.6","0","-152","-113.2","0","-82.5","140.1","-148.2","0","0","0","0"
"1558524820613","05/22/19  11:33:40.613   ","6.5","-21.1","3.639","14.9","2","1.812","100","15.28","1.64","0.86","2.13","1.74","0.24","0.57","0.39","0","0.34","0.25","0.24","0","0","0","0","-21.2","58.7","-69.4","-134.7","111.1","-147.8","-10.2","-166.7","-130.8","0","-86.3","113.6","-166.1","0","0","0","0"
"1558524821762","05/22/19  11:33:41.762   ","6.47","-20.8","3.655","15.3","2","1.81","100","14.51","1.31","0.6","2.53","1.53","0.23","0.51","0.4","0.31","0.28","0","0.27","0","0","0","0","-20.8","-156.4","-93.3","75.4","107.5","12.1","144.2","-27","-151.1","9.1","-79.9","0","141.5","0","0","0","0"
"1558524822720","05/22/19  11:33:42.720   ","6.52","-22.2","3.687","15.7","2","1.825","100","14.88","1.03","0.44","2.4","1.24","0.68","0.5","0","0","0.21","0.21","0","0","0","0","0","-23.1","123.6","-12.3","161.3","115.7","-123.7","26.2","-160.2","0","0","-72.6","123.9","0","0","0","0","0"
"1558524823472","05/22/19  11:33:43.472   ","6.41","-22","3.659","15.1","2","1.822","100","15.04","2.77","0.8","2.37","1.78","0","0.57","0.34","0.21","0.29","0.24","0.22","0","0","0","0","-21.9","172.1","-167.9","122.6","103.2","-20.6","130.9","-69","146.2","0.1","0","0","88.2","-103.3","0","0","0"
"1558524824215","05/22/19  11:33:44.215   ","6.53","-21.3","3.693","15.4","2","1.828","100","14.63","2.79","0.72","3.16","1.07","0.76","0.86","0.21","0","0.46","0.31","0.27","0","0","0","0.27","-20.8","-137.4","-75.6","42.3","106.4","24.5","0","-4.8","-131.2","29","-80.5","-60.8","166.3","0","0","0","0"
"1558524825461","05/22/19  11:33:45.461   ","6.52","-20.8","3.607","14.1","2","1.777","100","14.75","0.66","1.1","2.87","1.16","0","0.52","0.39","0.35","0.36","0","0.25","0.21","0","0","0","-22.4","-59.9","-3.8","12.5","128.4","56.7","-11.7","36.3","100.4","0","-114.4","-41.2","-22.9","0","0","0","0"
"1558524826217","05/22/19  11:33:46.217   ","6.49","-23.1","3.623","15.5","2","1.779","100","15.11","1.51","0.86","2.2","1.74","0.23","0.56","0.39","0.2","0.32","0.25","0.23","0","0","0","0","-21.1","55.2","-71.4","-128","111.2","-149","-25.1","-167.9","-130.7","-146.2","-82.6","121.7","-178.1","0","0","0","0"
"1558524827455","05/22/19  11:33:47.455   ","6.43","-20.6","3.679","15.7","2","1.83","100","15.01","0.66","0.64","2.2","1.07","0.6","0.45","0","0","0","0.24","0","0","0","0","0","-21.4","63.4","-65.4","-137.5","108.2","-144.6","-0.8","-159.5","-123.1","0","-82.5","125","-161","0","0","0","0"
"1558524828222","05/22/19  11:33:48.222   ","6.52","-21.1","3.66","15.7","2.1","1.839","100","14.7","1.21","0.6","2.63","1.32","0.69","0.54","0","0","0.24","0.2","0","0","0","0","0","-23.2","114.8","-25","-170.3","116.9","-128.7","10.1","-158.8","0","0","-83.9","125.3","0","0","0","0","0"
"1558524829448","05/22/19  11:33:49.448   ","6.61","-22.7","3.642","15.2","2","1.877","100","15.25","3.07","0.97","2.54","1.69","0.22","0.72","0.2","0","0.26","0.25","0","0","0","0","0","-21.3","-174.1","-127.5","104.3","106.7","-2.9","131.7","-48.9","178.4","1.9","-89.6","0","115.3","-90.9","0","0","0"
"1558524830226","05/22/19  11:33:50.226   ","6.52","-20.9","3.693","15.2","2","1.846","100","15.07","2.62","0.75","2.3","1.81","0","0.6","0.39","0","0.3","0.24","0.24","0","0","0","0","-20.9","-125.2","-65.2","29","108.2","29.8","0","14.8","-122.2","0","-84","-41.7","-174","0","0","0","0"
"1558524831472","05/22/19  11:33:51.472   ","6.61","-20.7","3.604","14.3","2","1.756","100","14.65","0.5","1.08","3.05","1.16","0","0.46","0.35","0.36","0.4","0","0.24","0.21","0","0","0","-22.3","-57.7","-1.3","9.3","128.3","61.1","-5.9","34.2","91.2","156.4","-104.6","-49.1","-22.7","0","0","0","0"
"1558524832222","05/22/19  11:33:52.222   ","6.53","-23.3","3.636","15.4","2","1.792","100","15","1.11","0.83","2.8","0.95","0.31","0.5","0.52","0.3","0.3","0","0.26","0.24","0","0","0","-21.7","-13.7","63.2","-74.1","114.4","153","167.1","104.8","119.1","176.7","-126.1","0","46.1","71.2","0","0","0"
"1558524833455","05/22/19  11:33:53.455   ","6.49","-22.2","3.71","15.9","2","1.838","100","15.09","0.92","0.51","2.27","1.2","0.71","0.51","0","0","0.25","0.22","0","0","0","0","0","-21","56","-72.1","-127.8","111.5","-148.1","-18.9","-169.4","-132.1","-138.3","-88.5","120.8","178.7","0","0","0","0"
"1558524834216","05/22/19  11:33:54.216   ","6.56","-21","3.65","14.9","2","1.847","100","14.53","0.48","0.99","2.73","1.07","0.42","0.49","0.33","0.23","0.22","0","0.28","0.2","0","0","0","-22","170.6","174.6","125.4","103.7","-21.6","119.4","-66.5","147.9","-16.3","-87.1","0","90.9","-115.8","0","0","0"
"1558524835476","05/22/19  11:33:55.476   ","6.45","-22.3","3.666","14.4","2.1","1.829","100","15.12","2.78","0.82","2.35","1.81","0","0.61","0.32","0","0.26","0.27","0.22","0","0","0","0","-21.9","173.9","-178","120.7","104.8","-16.2","125.4","-60.6","150.8","-13.1","-87.1","0","81.6","0","0","0","0"
"1558524836224","05/22/19  11:33:56.224   ","6.56","-21.4","3.711","15.5","2","1.833","100","14.74","2.95","0.97","3.29","1.14","0.68","0.82","0.22","0","0.35","0.24","0.32","0","0","0","0","-22.3","-72.6","-20.8","23.6","122.4","56.9","-38.1","15.9","23.1","0","-136.2","-72.8","-74.7","0","0","0","0"
"1558524837461","05/22/19  11:33:57.461   ","6.62","-21","3.621","14.9","2","1.792","100","14.86","0.93","1.07","2.93","1.09","0.27","0.47","0.42","0.29","0.3","0","0.22","0.21","0","0","0","-22.3","-72.1","-18.2","19.3","123.6","57.9","-33.5","14.6","0","0","-133","-65.3","-73","0","0","0","0"
"1558524838216","05/22/19  11:33:58.216   ","6.5","-23.1","3.651","15.5","2","1.813","100","15.16","0.87","0.99","2.28","1.62","0","0.53","0.41","0.23","0.36","0.21","0.26","0","0","0","0","-22","-26.2","41.3","-53.8","113.5","131.9","135.8","85.2","102.4","158","0","0","24.8","43.4","0","0","0"
"1558524839442","05/22/19  11:33:59.442   ","6.54","-22.4","3.713","15.8","2","1.849","100","14.87","1.25","0.79","2.72","1.42","0.66","0.66","0","0","0.3","0","0","0","0","0","0","-23.1","106.9","-31.5","-163.3","115.9","-131.2","0","-159.8","0","0","-88","0","0","0","0","0","0"
"1558524840234","05/22/19  11:34:00.234   ","5.55","-23.8","3.402","18.2","2","1.754","100","17.86","0.73","1.21","2.44","1.22","0.74","0.45","0.23","0","0.23","0","0.3","0","0","0","0","-25.7","152.5","-80.4","136.9","96.3","-56.9","98.3","-114.6","143","0","-70.9","0","46.7","0","0","0","0"
"1558524841489","05/22/19  11:34:01.489   ","5.31","-24","3.422","18.9","2","1.775","100","17.92","3.19","0.65","2.36","2.07","0","0.68","0.51","0.25","0.41","0.3","0.35","0","0.21","0","0","-25.8","150.7","-74.3","136.5","96.4","-63.8","94.4","-115.8","139.8","0","-77.2","0","31.1","0","0","0","0"
"1558524842309","05/22/19  11:34:02.309   ","5.4","-24.4","3.421","18.1","2","1.801","100","18.43","1.53","0.75","2.28","1.5","0.86","0.59","0","0","0.35","0.21","0","0","0","0","0.2","-26.4","127.1","-37.9","152.6","114.1","-115.6","33.9","-166.5","0","0","-80","112.6","0","0","0","0","-59.1"
"1558524843531","05/22/19  11:34:03.531   ","5.51","-26.2","3.388","18.9","2.1","1.846","100","18.79","4.61","1.29","2.75","2.03","0.21","0.86","0.53","0.3","0","0.2","0.39","0","0","0","0","-24.3","-103.2","-52.3","30.1","104.1","45.4","-46.1","14.3","-61.4","34.9","0","-35.2","-134.4","0","0","0","-53.7"
"1558524844313","05/22/19  11:34:04.313   ","5.39","-23.4","3.445","18.4","2","1.81","100","18.36","4.11","0.94","2.34","2.17","0","0.72","0.55","0.22","0.31","0.31","0.33","0","0","0","0","-23.6","-125.7","-70.3","30","104.1","30","0","8","-103.6","35.8","-92.2","-53.7","-179","0","0","0","0"
"1558524845541","05/22/19  11:34:05.541   ","5.46","-23.5","3.361","18.5","2.1","1.726","100","18.25","0.4","1.39","2.96","1.5","0.35","0.66","0.24","0.3","0.35","0","0.27","0","0","0","0","-25.5","-56.1","-19.9","-0.9","124.4","73.6","4.8","28.4","-11.1","0","0","0","-82.8","-50.6","0","0","0"
"1558524846282","05/22/19  11:34:06.282   ","5.39","-26.5","3.358","19.3","2","1.702","100","18.8","2.85","1.12","2.15","2.13","0.26","0.64","0.56","0.27","0.38","0.24","0.24","0","0","0","0","-23.9","55.4","-78.1","-132.3","109.1","-148.4","-32.7","-171.8","-110.5","-145.9","-85.8","122.1","-169.7","0","0","0","0"
"1558524847582","05/22/19  11:34:07.582   ","5.41","-24.6","3.406","18","2","1.775","100","18.82","2.91","1.04","2.07","2.15","0.35","0.59","0.48","0.26","0.42","0.25","0.24","0","0","0","0","-24","58.1","-74.1","-135.3","109","-145.3","-11.6","-174.2","-111.1","-155.3","-96.8","122.4","-161.4","0","0","0","0"
"1558524848308","05/22/19  11:34:08.308   ","5.39","-23.7","3.403","19.5","2.1","1.813","100","18.1","2.33","1.02","2.84","1.74","0.85","0.74","0.22","0","0.34","0","0","0.21","0","0","0.21","-26.4","107.5","-47.5","-167.4","116","-128.8","-0.5","-159.7","-48.2","0","-102.5","0","0","56.1","0","0","-91.9"
"1558524849647","05/22/19  11:34:09.647   ","5.3","-23.4","3.426","19.8","2.1","1.8","100","17.78","1.11","1.09","2.74","1.51","0.33","0.73","0.35","0.22","0.37","0.26","0.3","0","0","0","0","-26.5","114","-42.8","178.6","120.9","-126.5","4.7","-165.5","0","0","-113.3","0","-57","49","0","0","0"
"1558524850343","05/22/19  11:34:10.343   ","5.35","-25.5","3.425","19.3","2.1","1.773","100","18.42","3.92","0.79","2.36","2.19","0","0.75","0.54","0.22","0.33","0.27","0.31","0","0","0","0","-23.6","-129.8","-73.6","32.2","104.7","26.5","0","4.6","-106.3","28.3","-90.9","-49.1","175.3","0","0","0","0"
"1558524851474","05/22/19  11:34:11.474   ","5.34","-25.3","3.376","18.4","2","1.745","100","18.77","3.28","1.3","2.45","2.06","0.49","0.75","0.41","0.22","0.33","0.25","0.26","0","0","0","0","-23.5","12.5","-75.3","-87.3","116.1","-173.7","-157.2","149.2","-160","-172","-111.5","0","123.9","0","0","0","0"
"1558524852215","05/22/19  11:34:12.215   ","5.46","-23.8","3.345","18.8","2","1.759","100","18.49","1.17","1.14","2.01","1.54","0.79","0.27","0","0","0.32","0","0.29","0","0","0","0","-24.5","64.7","-70.1","-146.7","109.5","-142.4","-21.2","-162.4","-103.3","-162.8","-98.7","134.1","-141.5","0","0","0","0"
"1558524853467","05/22/19  11:34:13.467   ","5.27","-23.9","3.356","18.6","2","1.762","100","17.83","2.83","0.71","2.39","2.01","0","0.76","0.47","0.2","0.39","0.32","0.26","0","0","0","0","-26.2","147.2","-41.4","137.3","103.3","-75.8","77.1","-97","101.1","0","0","-161.3","-0.5","0","0","0","0"
"1558524854208","05/22/19  11:34:14.208   ","5.37","-25.2","3.38","20","2.1","1.778","100","18.91","4.81","1.46","3.02","2.39","0","0.57","0.71","0.31","0.28","0.36","0.25","0.26","0.34","0","0.25","-23.8","-161.3","-96.8","98.3","109.2","-0.2","0","-22.8","-157.8","24.5","-109.4","-85.6","132.1","0","0","0","0"
"1558524855487","05/22/19  11:34:15.487   ","5.46","-24.3","3.342","18.8","2","1.754","100","18.24","0.62","1.25","3.12","1.31","0.64","0.59","0.22","0","0.2","0.24","0.31","0","0","0","0","-25.4","-81.2","-44.2","2.2","108.9","57","-17.1","30.6","-79.5","-53.7","-77.4","2","0","0","-168.3","0","0"
"1558524856219","05/22/19  11:34:16.219   ","5.32","-26.6","3.312","19.3","2","1.745","100","18.88","2.04","1.12","2.3","2.16","0.35","0.55","0.48","0.23","0.34","0.29","0.31","0","0","0","0","-25","-21.6","-1.9","-54.2","106.3","128.5","151.5","119","130.9","0","0","53.1","59.4","79.6","0","0","0"
"1558524857467","05/22/19  11:34:17.467   ","5.34","-25.3","3.369","20","2","1.793","100","18.44","1.24","1.22","2.07","1.68","0.77","0.3","0.21","0.23","0.22","0.34","0","0","0","0","0","-24.6","62.8","-71.3","-150.1","109.8","-143.4","-27.2","-159.1","-93.7","0","-95.3","140.5","-155.3","0","0","0","0"
"1558524858217","05/22/19  11:34:18.217   ","5.29","-24.5","3.357","17.9","1.9","1.795","100","17.46","1.42","1.08","2.75","1.56","0","0.82","0.29","0.25","0.35","0.3","0.23","0.2","0","0","0","-26.7","124.1","-23.2","146","124.6","-118.4","7.4","-137.2","25.2","92.7","0","162","-82.3","0","0","0","0"
"1558524859457","05/22/19  11:34:19.457   ","5.42","-26.8","3.301","19.5","2","1.843","100","18.3","0.75","1.23","3.06","1.33","0.67","0.57","0.24","0","0","0.23","0.34","0.21","0","0","0","-23.8","-145.8","-83.5","74.9","106.4","14","0","-10.5","-132.1","0","-101.4","-71.4","149.5","0","0","0","0"
"1558524860220","05/22/19  11:34:20.220   ","5.22","-23.9","3.315","18.7","2","1.846","100","18.28","0.9","1.17","2.94","1.28","0.69","0.57","0.27","0.21","0.21","0.21","0.34","0.21","0","0","0","-25.4","-86.7","-49","2.3","104","53.6","-5.1","41.1","-85.9","-56.7","-85.8","-11.4","0","0","-174.8","0","-105.2"
"1558524861470","05/22/19  11:34:21.470   ","5.25","-25.2","3.32","18.3","2","1.73","100","17.99","0.79","1.33","2.22","1.47","0.58","0.44","0.3","0","0","0.34","0","0","0","0","0","-23.9","10","-82.4","-86","115.1","-178.7","-159.3","152.7","-165","-175.7","-110.3","93.9","116.6","0","0","0","0"
"1558524862251","05/22/19  11:34:22.251   ","5.36","-23.8","3.283","18.5","2","1.73","100","18.97","3.3","1.21","2.39","2.25","0.45","0.78","0.49","0","0","0.37","0.32","0","0.22","0","0","-25.2","74.7","-63.8","-164.6","108","-137.9","-39","-144.3","-72.4","0","0","142.9","-145","0","-133.5","0","0"
"1558524863534","05/22/19  11:34:23.534   ","5.19","-23.8","3.314","19.2","2","1.767","100","17.57","0.83","1.31","2.94","1.34","0.29","0.79","0.26","0.23","0.25","0.28","0.25","0.2","0","0","0","-25","174.9","-114.9","120.7","107.3","-26.3","131.8","-49","131.8","10.9","-122.2","-113","83.2","-93.3","0","0","-69.8"
"1558524864268","05/22/19  11:34:24.268   ","5.25","-25.8","3.33","19.4","2.1","1.764","100","19.08","4.63","1","2.12","2.56","0.38","0.78","0.51","0","0.47","0.41","0.24","0","0","0","0","-24.2","-118.1","-68.2","4.7","97.1","32","46","36.8","-121","0","-98.5","-53.4","-130.3","0","0","0","0"
"1558524865558","05/22/19  11:34:25.558   ","5.37","-24.7","3.282","18.7","2","1.739","100","18.24","0.73","1.32","3.05","1.32","0.66","0.62","0.28","0.21","0.22","0.21","0.32","0","0","0","0","-25.5","-81.8","-48.9","-10.6","108.1","49.9","4.3","43.2","-91.9","0","-111.2","-46.9","-85.2","0","0","0","0"
"1558524866319","05/22/19  11:34:26.319   ","5.27","-26.9","3.268","19.7","2","1.731","100","18.25","0.53","1.34","3.17","1.41","0.57","0.66","0.27","0.24","0.25","0.24","0.32","0.24","0","0","0","-24.7","-8.7","0","-68.8","109.4","151.7","171.5","137","151.7","-153.8","-103.9","69.6","77.9","90.6","0","0","0"
