"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","I2 H16 ANG","I2 H17 ANG"
"1555351559486","04/15/19  18:05:59.486   ","8.76","-148.6","4.342","14.4","2.4","2.422","100","10.94","6.87","0.25","3.25","1.09","1.68","0.58","2.28","0.2","1.77","0","0.82","0","0.48","0","1.55","-148.8","-2.8","-64.5","-96","-7.5","11.4","-45.5","109","-97.9","0","-113.2","0","137.1","0","-98","0","-143.6"
"1555351560527","04/15/19  18:06:00.527   ","8.78","-149.1","4.32","14.7","2.4","2.334","100","11.23","8.23","0.75","3.01","1.2","1.34","0.5","2.39","0","1.51","0","0.31","0","0.42","0","1.66","-148.5","-60.4","-64","-43","-8.4","-14.7","-25.1","54.5","-94.8","0","-115.6","0","150.6","0","-75.5","0","-146.7"
"1555351561460","04/15/19  18:06:01.460   ","8.67","-148.8","4.374","13.7","2.5","2.361","100","11.27","8.23","0.71","2.96","1.2","1.25","0.55","2.41","0","1.33","0","0.53","0","0.42","0","1.53","-148.6","-2.1","-64","-94.6","-6.9","10.1","-42.6","109.8","-95","0","-118.6","0","161.7","0","-78.7","0","-147.6"
"1555351562521","04/15/19  18:06:02.521   ","8.69","-149.1","4.375","13.6","2.5","2.303","100","11.6","6.01","0.9","2.67","0.63","1.65","0.67","2","0","1.45","0","0.38","0","0.36","0","1.69","-149","-128.2","-57.5","69.7","-8.7","-127.9","-32.9","-8.4","-85.7","46","-119.3","0","166.5","0","-92","0","-145.3"
"1555351563489","04/15/19  18:06:03.489   ","8.83","-148.4","4.43","14.6","2.6","2.229","100","11.63","5.84","0.84","2.68","0.61","1.74","0.59","1.93","0","1.51","0","0.46","0","0.4","0","1.53","-149","-137.4","-57.9","75.6","-6.2","-131.1","-31.6","-15","-86.1","34.2","-118.5","0","174.9","0","-85.5","0","-147.6"
"1555351564497","04/15/19  18:06:04.497   ","8.78","-148.4","4.434","14.8","2.5","2.235","100","11.64","5.91","0.63","2.76","0.66","1.75","0.56","2","0","1.46","0","0.73","0","0.35","0","1.63","-149","-149.4","-60","77.5","0.5","-139.3","-30.7","-34.6","-88","0","-117.4","0","171.6","0","-89.8","0","-150.1"
"1555351565386","04/15/19  18:06:05.386   ","8.8","-148.2","4.432","15","2.5","2.228","100","11.56","6.17","0.44","2.91","0.82","1.7","0.52","2.22","0","1.44","0","0.69","0","0.44","0","1.47","-148.7","-102.1","-58.4","-0.5","-12.1","-106.7","-32.4","10.8","-87.4","0","-120.8","0","179.5","0","-66.9","0","-148.3"
"1555351566505","04/15/19  18:06:06.505   ","8.84","-148.2","4.41","14","2.5","2.319","100","11.67","7.21","0.67","3.17","1.29","1.25","0.4","2.66","0","1.51","0","0.69","0","0.35","0","1.41","-147.7","118","-59.6","130.7","-6.5","153.2","-16.4","-110.9","-93.4","0","-117.6","0","-179.5","0","-65.3","0","-150.2"
"1555351567529","04/15/19  18:06:07.529   ","8.86","-148.4","4.408","14","2.5","2.318","100","11.53","7.6","0.59","2.95","1.05","1.69","0.62","2.38","0","1.53","0","0.71","0","0.38","0","1.4","-148.5","37.8","-53.4","-58.7","-7.8","52.4","-33.8","145","-86.2","0","-120.4","0","154.8","0","-91.2","0","-147.7"
"1555351568499","04/15/19  18:06:08.499   ","8.81","-148.2","4.391","15.3","2.5","2.294","100","11.4","5.76","0.26","3.38","0.93","1.91","0.51","2.12","0","1.74","0","0.79","0","0.42","0","1.37","-148.3","18.5","-59.1","-82.6","-6.5","35.2","-37.9","117.6","-94","0","-123.9","0","179.6","0","-63.1","0","-149.7"
"1555351569391","04/15/19  18:06:09.391   ","8.89","-148.8","4.42","14.8","2.4","2.305","100","11.26","6.75","0.28","3.2","1.1","1.68","0.63","2.34","0","1.67","0","0.64","0","0.31","0","1.48","-148.2","59.4","-50.7","-40","-11.8","59.5","-34.8","176.6","-85.4","0","-123.5","0","170.4","0","-79.1","0","-145.3"
"1555351570515","04/15/19  18:06:10.515   ","8.74","-148.8","4.452","13.8","2.6","2.264","100","11.93","5.91","0.58","2.77","0.59","1.67","0.62","2.11","0","1.43","0","0.59","0","0.4","0","1.51","-148.8","-150.4","-59.7","80.5","-1.2","-140.8","-31.9","-38.1","-89","0","-120.4","0","169.6","0","-84.1","0","-146.2"
"1555351571670","04/15/19  18:06:11.670   ","8.91","-148","4.42","15","2.6","2.271","100","11.86","5.05","0.99","2.95","0.77","1.73","0.61","2.23","0","1.7","0","0.5","0","0","0","1.44","-148","62.1","-50.4","-32.5","-11.4","61","-33.3","178.7","-83.7","0","-119.6","0","170.6","0","-83.9","0","-146.4"
"1555351572505","04/15/19  18:06:12.505   ","8.89","-147.6","4.469","14.9","2.5","2.288","100","11.96","7.31","0.51","2.67","1.08","1.43","0.6","2.6","0","1.53","0","0.69","0","0.46","0","1.47","-148.2","157.8","-66.5","118","-4","-179.2","-24.6","-85.9","-94.9","0","-118.6","0","167.1","0","-85.6","0","-154.4"
"1555351573440","04/15/19  18:06:13.440   ","8.88","-148.2","4.449","14.3","2.5","2.319","100","12.21","7.53","0.6","3.06","1.29","1.62","0.5","2.64","0","1.47","0","0.55","0","0.26","0","1.52","-148.6","-162.9","-63.5","90.1","0.8","-157.1","-36.4","-51.2","-88.9","0","-122.3","0","162.1","0","-70.7","0","-154.2"
"1555351574495","04/15/19  18:06:14.495   ","8.86","-148.3","4.438","14.6","2.5","2.264","100","11.9","4.86","0.83","3.12","0.65","1.96","0.53","2.21","0","1.64","0","0.4","0","0.26","0","1.41","-148.1","44.7","-51.6","-50","-10.9","51.4","-36.1","158.4","-84.1","0","-121","0","165.6","0","-73.3","0","-151"
"1555351575581","04/15/19  18:06:15.581   ","8.84","-147.6","4.513","13.9","2.5","2.354","100","11.86","6.29","1.01","2.47","0.85","1.45","0.74","2.35","0","1.35","0","0.33","0","0.41","0","1.52","-148.5","-109.7","-58","32.6","-14.4","-117.8","-31.7","2.2","-87.8","0","-122.9","0","170.2","0","-70.5","0","-151.6"
"1555351576495","04/15/19  18:06:16.495   ","8.91","-148.6","4.484","13.9","2.6","2.474","100","11.79","7.58","0.61","2.69","1.08","0.96","0.67","2.59","0","1.19","0","0.39","0","0.47","0","1.4","-148.4","-79.9","-62.2","-29.3","-13.6","-52.4","-25.9","34.7","-93.8","0","-117.6","0","-165.7","0","-40.8","0","-151.8"
"1555351577413","04/15/19  18:06:17.413   ","8.77","-147.6","4.492","15.1","2.7","2.282","100","11.88","6.24","1.03","2.49","0.87","1.51","0.67","2.4","0","1.44","0","0.25","0","0.28","0","1.52","-148.6","-110.2","-58","33.3","-12.6","-116.2","-33","0.5","-89","0","-120.7","0","-173.5","0","-61.2","0","-152.7"
"1555351578521","04/15/19  18:06:18.521   ","8.89","-147.4","4.491","14.8","2.5","2.276","100","11.78","6.06","0.76","2.62","1.16","1.05","0.48","2.7","0","1.38","0","0.54","0","0.35","0","1.46","-148","153.1","-66.1","120.2","-4.1","-176.4","-18.1","-85","-96.4","0","-117.8","0","178.3","0","-67.6","0","-150.8"
"1555351579499","04/15/19  18:06:19.499   ","8.91","-148.1","4.456","14.2","2.5","2.277","100","11.95","4.92","1.01","2.98","0.79","1.9","0.52","2.34","0","1.53","0","0.56","0","0.23","0","1.35","-148.1","61.3","-50.4","-39.6","-12.3","60.7","-31.5","179.4","-86.6","0","-121","0","167.1","0","-76.9","0","-151.5"
"1555351580647","04/15/19  18:06:20.647   ","8.89","-148.6","4.478","13.9","2.5","2.307","100","11.93","6.7","0.96","2.39","0.97","1.12","0.73","2.32","0","1.45","0","0.3","0","0.32","0","1.62","-148.4","-97.6","-59.2","-8.4","-12.1","-100.5","-28.6","16.7","-89.6","0","-120","0","172.4","0","-61.3","0","-152"
"1555351581413","04/15/19  18:06:21.413   ","8.83","-148.6","4.47","13.9","2.5","2.32","100","11.45","6.78","0.33","3.14","1.1","1.71","0.63","2.43","0","1.49","0","0.78","0","0.4","0","1.5","-148","-6.3","-64.8","-89.8","-10.3","10.5","-40.5","113.1","-98.5","0","-113","0","141.2","0","-76.7","0","-142.1"
"1555351582438","04/15/19  18:06:22.438   ","8.89","-148.5","4.466","14","2.5","2.367","100","11.96","6.57","1","2.36","1.01","1.33","0.69","2.39","0","1.41","0","0.34","0","0.38","0","1.6","-148.4","-101.4","-58.4","6","-13.8","-106.8","-29","10","-89.6","0","-112.4","0","161.4","0","-77","0","-147.6"
"1555351583436","04/15/19  18:06:23.436   ","8.81","-147.5","4.496","15","2.7","2.222","100","12.08","5.73","0.82","2.53","0.64","1.78","0.64","2.05","0","1.44","0","0.55","0","0.48","0","1.5","-148.6","-136.4","-57.7","76.5","-7.5","-131.5","-28.3","-18.5","-87.5","49.6","-119.5","0","158.7","0","-77.4","0","-145.2"
"1555351584514","04/15/19  18:06:24.514   ","8.92","-147.7","4.479","14.3","2.5","2.311","100","12.04","4.97","0.97","2.79","0.76","1.76","0.55","2.72","0","1.45","0","0.75","0","0.24","0","1.42","-147.4","126.2","-61.4","127.4","-2.7","169.5","-14","-97.9","-95.2","0","-108.8","0","158.4","0","-87.2","0","-144.4"
"1555351585526","04/15/19  18:06:25.526   ","8.92","-148.7","4.468","14.1","2.5","2.308","100","12.04","7.94","0.82","2.86","1.05","1.66","0.61","2.64","0","1.48","0.26","0.88","0","0.53","0","1.41","-148","29.4","-54.9","-66.6","-4.2","50.2","-34.7","127.1","-91.1","0","-118.8","-34.4","159.2","0","-66.7","0","-150.2"
"1555351586846","04/15/19  18:06:26.846   ","8.89","-148","4.462","14.2","2.6","2.268","100","12.04","4.92","0.69","3.2","0.67","2.05","0.56","2.2","0","1.52","0","0.46","0","0.22","0","1.53","-148","39.4","-52.7","-53.3","-8.4","52.3","-28.7","151.1","-88","0","-119.7","0","171.8","0","-76","0","-149"
"1555351587419","04/15/19  18:06:27.419   ","8.9","-148.4","4.478","14.1","2.5","2.37","100","11.96","8.03","0.9","3.04","1.22","1.75","0.56","2.62","0","1.36","0","0.62","0","0.43","0","1.5","-147.7","-42.6","-66.2","-50.2","-8.4","0.6","-16","75.6","-99.8","0","-113.8","0","144.5","0","-59.1","0","-145"
"1555351588533","04/15/19  18:06:28.533   ","8.84","-147.5","4.505","14.6","2.7","2.235","100","12.23","7.31","0.52","2.78","1.17","1.5","0.56","2.52","0","1.49","0","0.71","0","0.4","0","1.42","-147.9","154.9","-66.5","123.8","-3.3","-177.2","-15.1","-86.8","-97","0","-110.5","0","158.1","0","-76","0","-150.9"
"1555351589551","04/15/19  18:06:29.551   ","8.93","-148","4.481","14.3","2.6","2.301","100","12.07","4.78","0.96","2.98","0.77","1.82","0.56","2.31","0","1.48","0","0.63","0","0.26","0","1.44","-147.4","120.7","-60.3","129.2","-2.8","153.4","-13.6","-104.8","-94.5","0","-113.1","0","176","0","-63","0","-151.6"
"1555351590502","04/15/19  18:06:30.502   ","8.95","-147.8","4.47","14.2","2.7","2.29","100","11.83","5.63","0.84","2.71","1.12","1.38","0.46","2.57","0","1.44","0","0.5","0","0.3","0","1.48","-147.6","85.4","-51.1","116.6","-7.2","79.9","-19","-150","-90.3","0","-121.8","0","-176.4","0","-77.7","0","-147.6"
"1555351591437","04/15/19  18:06:31.437   ","8.94","-147.8","4.458","14.6","2.6","2.276","100","11.71","7.22","0.5","2.98","1.12","1.45","0.61","2.6","0","1.51","0","0.71","0","0.39","0","1.5","-148","46.4","-51.8","-46.2","-9.9","53.7","-31.6","159.9","-89.6","0","-118.4","0","179.6","0","-71.4","0","-150.4"
"1555351592513","04/15/19  18:06:32.513   ","8.95","-148.4","4.497","14","2.5","2.487","100","12.05","6.07","1","2.56","0.81","1.41","0.63","2.36","0","1.25","0","0.35","0","0.32","0","1.53","-148.4","-118","-57.4","62.7","-8.9","-122.9","-35.6","-2.3","-84.6","70.6","-116.8","0","164.4","0","-83.2","0","-145.9"
"1555351593528","04/15/19  18:06:33.528   ","8.81","-147.9","4.55","15.1","2.6","2.338","100","12.1","5.85","0.6","2.81","0.67","1.66","0.57","2.05","0","1.43","0","0.49","0","0.43","0","1.48","-148.3","-155.7","-61.6","86","1.8","-145.4","-35.7","-39.3","-89.8","0","-118.9","0","152.5","0","-82.6","0","-148.2"
"1555351594516","04/15/19  18:06:34.516   ","8.94","-147.3","4.523","15.2","2.5","2.268","100","11.87","6.55","0.72","2.88","1.22","0.95","0.43","2.57","0","1.38","0","0.54","0","0.28","0","1.46","-147.6","102.5","-55.4","127.9","-7.5","114.6","-17.9","-122.2","-92","0","-118.6","0","-178.2","0","-66.9","0","-150.9"
"1555351595453","04/15/19  18:06:35.453   ","8.94","-147.9","4.478","14.4","2.7","2.285","100","12.12","4.91","0.98","2.91","0.8","1.79","0.54","2.47","0","1.52","0","0.47","0","0","0","1.48","-147.5","125.2","-62.2","129.8","-2.3","166.9","-14","-98.4","-95.7","0","-117.8","0","175.7","0","0","0","-152.3"
"1555351596489","04/15/19  18:06:36.489   ","8.91","-147.9","4.47","15.2","2.5","2.266","100","11.95","5.34","0.29","3.32","0.77","1.91","0.54","2.28","0","1.5","0","0.69","0","0.36","0","1.46","-147.9","23.8","-57.1","-73.6","-4.7","42.3","-32.1","123.8","-91.5","0","-122.4","0","171.2","0","-89.2","0","-146.7"
"1555351597394","04/15/19  18:06:37.394   ","8.98","-148.5","4.49","14.8","2.5","2.324","100","11.81","7.21","0.51","3.03","1.07","1.45","0.68","2.55","0","1.44","0","0.78","0","0.47","0","1.4","-148","-17.6","-65.6","-67.1","-10.6","3.9","-34.2","100","-101.6","0","-111.8","0","155.3","0","-54.6","0","-147.6"
"1555351598495","04/15/19  18:06:38.495   ","8.92","-148.3","4.527","14.2","2.8","2.279","100","12.13","5.99","0.99","2.57","0.78","1.55","0.72","2.22","0","1.22","0","0.54","0","0.42","0","1.39","-148.7","-119.4","-57.2","69.9","-11.9","-122.2","-34.7","-5.5","-84.9","0","-121.8","0","173.8","0","-66.2","0","-147.8"
"1555351599412","04/15/19  18:06:39.412   ","8.92","-147.5","4.527","14.7","2.6","2.246","100","12.13","5.86","0.53","2.84","0.73","1.69","0.64","2.19","0","1.39","0","0.42","0","0.41","0","1.47","-148.3","-157.5","-61.7","88.2","3.2","-149.5","-34.9","-37.4","-89.9","0","-124.6","0","164.1","0","-79.8","0","-149.3"
"1555351600687","04/15/19  18:06:40.687   ","8.98","-148.5","4.475","14.3","2.5","2.382","100","12.1","7.06","0.81","2.51","1.07","0.97","0.71","2.34","0","1.24","0","0.24","0","0.38","0","1.58","-148.2","-90.6","-60.4","-23","-10.2","-88.1","-24.5","25","-89.1","0","-127.3","0","-169","0","-74.3","0","-145.6"
"1555351601796","04/15/19  18:06:41.796   ","8.95","-148.1","4.489","14.2","2.6","2.302","100","11.89","6.48","0.69","2.84","1.27","1","0.38","2.68","0","1.32","0","0.72","0","0.31","0","1.38","-147.5","102","-54.8","125.5","-6.8","117.6","-19.7","-127.1","-92.3","0","-122","0","-170.7","0","0","0","-149.3"
"1555351602491","04/15/19  18:06:42.491   ","9","-148.3","4.477","14.1","2.5","2.387","100","11.95","8.1","0.84","2.98","1.34","1.67","0.45","2.57","0","1.25","0","0.51","0","0.25","0","1.44","-147.9","-46.7","-66.2","-49.5","-8.7","1.6","-15.1","67.2","-97.5","0","-125.9","0","-158.7","0","-43.6","0","-145.9"
"1555351603515","04/15/19  18:06:43.515   ","8.85","-148.1","4.539","15","2.7","2.26","100","12.22","5.7","0.67","2.76","0.64","1.74","0.56","2.1","0","1.25","0","0.51","0","0.41","0","1.47","-148.7","-150.1","-59.9","75.5","-1","-139.8","-32","-36.6","-87.7","34.9","-120.9","0","175.7","0","-66.3","0","-151.5"
"1555351604497","04/15/19  18:06:44.497   ","8.84","-147.5","4.535","15.1","2.6","2.282","100","11.99","6.7","0.69","3.04","1.29","1.08","0.37","2.63","0","1.26","0","0.56","0","0.3","0","1.36","-148.2","167.9","-68.1","104.6","-4.4","179.8","-26.3","-94.4","-95.9","0","-115.8","0","159.8","0","-62.4","0","-152.4"
"1555351605543","04/15/19  18:06:45.543   ","8.91","-148.4","4.482","15.4","2.5","2.294","100","11.64","6.48","0.22","3.32","1.08","1.74","0.6","2.25","0","1.5","0","0.65","0","0.41","0","1.35","-148","64.7","-49.8","-34","-11.9","62","-34.1","-174.5","-83.3","0","-120.6","0","173.4","0","-76.1","0","-149"
"1555351606509","04/15/19  18:06:46.509   ","9.01","-147.9","4.485","15.4","2.6","2.304","100","12.05","8.07","0.84","3.11","1.24","1.59","0.49","2.49","0","1.5","0","0.42","0","0.36","0","1.56","-148","21.9","-57.6","-74.9","-5.7","39.6","-35.4","129.9","-90.9","0","-124","0","162.8","0","-88.5","0","-149.7"
"1555351607401","04/15/19  18:06:47.401   ","9","-148.7","4.505","14.7","2.5","2.343","100","11.84","7.41","0.53","3.07","1.08","1.59","0.56","2.33","0","1.51","0","0.59","0","0.39","0","1.52","-148","-23.1","-66.2","-63.7","-8","5.1","-27.6","89.4","-98.9","0","-115.4","0","135.4","0","-59.2","0","-152.2"
"1555351608509","04/15/19  18:06:48.509   ","8.86","-148.3","4.547","14.3","2.7","2.379","100","12.17","6.98","0.5","2.89","1.07","1.45","0.64","2.32","0.25","1.54","0","0.63","0","0.5","0","1.55","-148.6","-128.7","-57.4","81.3","-10.3","-128.8","-38","-10.6","-83.1","53.9","-120.6","0","177.9","0","-78.7","0","-149.4"
"1555351609401","04/15/19  18:06:49.401   ","8.95","-147.6","4.558","15.3","2.6","2.366","100","12.17","6.26","0.32","2.95","0.9","1.63","0.6","2.13","0","1.55","0","0.47","0","0.46","0","1.52","-148.3","-171.6","-66.2","86.7","1.6","-164.3","-37.7","-65","-91.8","0","-118","0","154.7","0","-85.7","0","-147.7"
"1555351610503","04/15/19  18:06:50.503   ","8.99","-148.1","4.527","14.4","2.7","2.397","100","11.91","5.66","0","3.4","0.88","1.87","0.53","2.32","0","1.48","0","0.78","0","0.43","0","1.35","-147.7","80.1","-50.1","0","-7.8","74.4","-24.8","-156.4","-87.3","0","-118.4","0","178.7","0","-75.5","0","-151.1"
"1555351611438","04/15/19  18:06:51.438   ","9.01","-148.5","4.51","14.4","2.6","2.313","100","12.05","7.72","0.71","2.97","1.11","1.58","0.61","2.54","0","1.36","0","0.71","0","0.44","0","1.43","-147.8","33","-53.6","-59.4","-5.9","49.6","-34.7","134.8","-86.8","0","-118.2","0","155.5","0","-81.4","0","-147.6"
"1555351612515","04/15/19  18:06:52.515   ","8.9","-148.5","4.517","14.1","2.6","2.35","100","12.28","5.66","0.85","2.68","0.61","1.61","0.65","1.94","0","1.45","0","0.39","0","0.41","0","1.41","-148.6","-141.4","-58.3","72.7","-4.5","-134","-34.4","-22.6","-86.2","36.7","-117.8","0","159.8","0","-84.1","0","-146.3"
"1555351613537","04/15/19  18:06:53.537   ","8.85","-147.4","4.549","15.3","2.6","2.263","100","12.14","6.86","0.42","2.84","1.08","1.45","0.6","2.47","0.21","1.48","0","0.6","0","0.43","0","1.43","-148","170","-68.4","100.3","-1.8","-177.7","-27.7","-90.1","-98.6","0","-116.1","0","179.5","0","-64","0","-152.2"
"1555351614312","04/15/19  18:06:54.312   ","8.95","-147.5","4.552","15.4","2.8","2.252","100","12.16","6.33","1.02","2.43","0.92","1.31","0.69","2.02","0","1.42","0","0.33","0","0.38","0","1.44","-148.3","-109.5","-57.9","32.6","-11.3","-117.3","-33.6","2.6","-85.2","0","-118.8","0","166.2","0","-82.6","0","-148.5"
"1555351615524","04/15/19  18:06:55.524   ","8.95","-147.7","4.503","15.5","2.7","2.284","100","11.84","5.87","0","3.41","0.98","1.85","0.58","2.16","0","1.73","0","0.68","0","0.43","0","1.32","-147.9","10","-61.5","-87.7","-6.4","28.1","-39.3","122.1","-95.6","0","-122.9","0","160.4","0","-84.6","0","-148.1"
"1555351616437","04/15/19  18:06:56.437   ","9.04","-148.1","4.513","14.2","2.6","2.363","100","12.18","7.88","0.85","2.98","1.2","1.59","0.63","2.49","0","1.38","0","0.69","0","0.41","0","1.49","-147.8","-39.9","-65.7","-51.2","-8.2","3.7","-13.7","78.5","-101.7","0","-119","0","154.7","0","-60.3","0","-149"
"1555351617510","04/15/19  18:06:57.510   ","8.91","-148.1","4.555","14","2.7","2.265","100","12.28","5.64","0.68","2.71","0.64","1.74","0.6","2.01","0","1.38","0","0.58","0","0.48","0","1.47","-148.3","-151.8","-60.5","83.9","1.9","-140.8","-32.9","-32.7","-87.9","0","-120","0","162","0","-80.4","0","-146.4"
"1555351618565","04/15/19  18:06:58.565   ","9.06","-148","4.512","15","2.7","2.287","100","12.12","4.94","0.49","3.24","0.69","2.01","0.5","1.87","0","1.83","0","0.57","0","0.43","0","1.29","-147.5","95","-53.7","125.5","-5.3","96.5","-24.9","-138.9","-86.1","0","-120.9","0","158.1","0","-92.9","0","-152.3"
"1555351619500","04/15/19  18:06:59.500   ","9.01","-148.1","4.527","14.3","2.6","2.301","100","12.27","4.68","0.79","3.09","0.68","1.9","0.51","2.08","0","1.6","0","0.59","0","0.2","0","1.35","-147.9","44","-51.5","-50.7","-8.3","54.4","-32.3","158.2","-85.6","0","-121.5","0","175","0","-76.6","0","-148"
"1555351620429","04/15/19  18:07:00.429   ","9.01","-147.7","4.512","15.3","2.6","2.305","100","11.78","6.69","0.34","3.2","1.05","1.77","0.63","2.35","0","1.67","0","0.56","0","0.45","0","1.49","-147.9","57.5","-49.6","-38.8","-11.9","56.1","-32.7","173.4","-86.7","0","-121.8","0","171.6","0","-81.5","0","-148.6"
"1555351621502","04/15/19  18:07:01.502   ","8.97","-148.4","4.268","14.2","2.6","2.271","100","12.27","5.89","1.01","2.6","0.73","1.56","0.68","2.09","0","1.57","0","0.42","0","0.41","0","1.43","-148.6","-123.1","-56.1","71.7","-11.5","-126.4","-31.9","-4.6","-84.8","51.6","-121.2","0","178.7","0","-65.2","0","-155"
"1555351622504","04/15/19  18:07:02.504   ","8.85","-147.6","4.308","15.4","2.6","2.211","100","12.22","6.21","0.29","2.91","0.96","1.69","0.56","2.14","0.2","1.38","0","0.65","0","0.36","0","1.55","-148.4","-173.4","-65.9","91.3","-1.1","-169.5","-33.6","-62.5","-94.9","0","-119","0","153","0","-93.3","0","-149.2"
"1555351623675","04/15/19  18:07:03.675   ","9.06","-148.3","4.238","15.6","2.6","2.329","100","12.13","8.16","0.92","3.05","1.21","1.52","0.65","2.44","0","1.27","0","0.45","0","0.33","0","1.5","-147.9","-59.1","-65.1","-46.4","-10.7","-15.1","-19.8","60.7","-99.7","0","-119.5","0","-175.6","0","-62.1","0","-150.2"
"1555351624432","04/15/19  18:07:04.432   ","8.98","-147.8","4.242","15.4","2.6","2.238","100","12.08","5.41","0.27","3.33","0.87","1.98","0.55","2.11","0","1.6","0","0.58","0","0.34","0","1.39","-147.6","84.7","-50.3","112.4","-8.4","79.8","-22.1","-152","-87.5","0","-120.5","0","-173.5","0","-83.4","0","-150.7"
"1555351625520","04/15/19  18:07:05.520   ","9.01","-148.7","4.276","14.5","2.6","2.47","100","12.25","6.89","0.85","2.51","1.09","1.05","0.69","2.31","0","1.43","0","0.36","0","0.41","0","1.46","-148.4","-95.2","-58.6","-9.5","-11.9","-92.8","-27.2","16.2","-87.2","0","-115.7","0","164","0","-50.9","0","-149.4"
"1555351626639","04/15/19  18:07:06.639   ","9","-148","4.285","14.4","2.6","2.407","100","12.07","5.79","0.83","2.67","1.17","1.19","0.45","2.61","0","1.43","0","0.58","0","0.35","0","1.42","-147.6","87.6","-51","118.9","-8.2","87","-19.4","-151.9","-92.9","0","-121.5","0","-174.1","0","-70.1","0","-153.3"
"1555351627317","04/15/19  18:07:07.317   ","8.99","-147.5","4.323","14.4","2.8","2.375","100","12.33","5.69","0.88","2.57","0.68","1.65","0.69","2.01","0","1.41","0","0.42","0","0.49","0","1.43","-148.1","-66.4","-64.1","-43","-12","-22.5","-22.4","50.7","-98.2","0","-117.2","0","176.2","0","-68.1","0","-146.7"
"1555351628520","04/15/19  18:07:08.520   ","8.98","-148","4.232","14.7","2.7","2.239","100","11.82","6.83","0.36","3.17","1.13","1.54","0.58","2.42","0","1.41","0","0.96","0","0.42","0","1.43","-148.1","-9.2","-65.3","-94","-9.9","8","-33.8","110.4","-100.1","0","-117.5","0","158.4","0","-68.8","0","-144.8"
"1555351629419","04/15/19  18:07:09.419   ","9.02","-148.5","4.21","15.5","2.5","2.277","100","11.98","5.93","0","3.37","0.94","1.79","0.54","2.36","0.2","1.58","0","0.66","0","0.39","0","1.42","-148.1","11","-61.7","-88.4","-5.9","29.1","-33.8","114.6","-94.4","0","-126","0","153.8","0","-100.7","0","-147.5"
"1555351630523","04/15/19  18:07:10.523   ","8.83","-148.5","4.254","14.3","2.7","2.246","100","12.36","5.86","0.49","2.82","0.72","1.67","0.64","2.01","0","1.49","0","0.59","0","0.4","0","1.38","-148.5","-158.2","-61.9","82.9","0.8","-149.6","-34.1","-40.6","-88.3","0","-120.1","0","148.8","0","-79.6","0","-149.7"
"1555351631416","04/15/19  18:07:11.416   ","8.84","-147.6","4.269","14.7","2.7","2.196","100","12.39","5.58","0.87","2.6","0.65","1.66","0.69","2","0","1.36","0","0.45","0","0.45","0","1.46","-148.7","-137","-57.7","77.7","-7","-133.6","-33.3","-21","-83.4","44.4","-116.5","0","155","0","-81.3","0","-148.1"
"1555351632498","04/15/19  18:07:12.498   ","8.93","-147.8","4.23","14.4","2.6","2.272","100","12.34","7.29","0.61","3.26","1.37","1.48","0.42","2.66","0","1.37","0","0.34","0","0.3","0","1.43","-147.6","120.7","-59.3","125.8","-3.6","159.6","-14.4","-105.5","-95.2","0","-120.7","0","148.6","0","0","0","-148.3"
"1555351633415","04/15/19  18:07:13.415   ","8.89","-148","4.191","15.4","2.7","2.231","100","12.07","5.6","0.83","2.63","1.11","1.3","0.52","2.64","0","1.56","0","0.4","0","0.22","0","1.41","-147.7","85.5","-50","108.8","-7.4","79.7","-24.4","-148.1","-88.8","0","-121.7","0","179.6","0","-63.3","0","-145.2"
"1555351634549","04/15/19  18:07:14.549   ","8.93","-148.7","4.179","14.9","2.5","2.316","100","12.06","7.65","0.48","2.75","1.08","0.85","0.66","2.39","0","1.2","0","0.54","0","0.42","0","1.55","-148.3","-79.6","-61.7","-32.4","-11.8","-57.9","-18.7","36.5","-95.6","0","-121.2","0","-172.1","0","-51","0","-151.2"
"1555351635585","04/15/19  18:07:15.585   ","8.89","-148","4.188","14.4","2.6","2.2","100","12.3","6.52","0.39","2.98","0.93","1.52","0.67","2.35","0","1.46","0","0.59","0","0.4","0","1.52","-148.3","-176.2","-67.4","91.6","0.6","-170.1","-32.4","-74.8","-96.4","0","-120.1","0","164.9","0","-73.8","0","-146.9"
"1555351636488","04/15/19  18:07:16.488   ","8.77","-148.2","4.222","15","2.7","2.185","100","12.35","5.65","0.63","2.72","0.57","1.62","0.7","2.14","0","1.47","0","0.46","0","0.37","0","1.61","-148.7","-146.8","-58.8","77.2","-2.5","-137.4","-32.3","-33.6","-87.8","0","-120","0","167.7","0","-86.3","0","-149.4"
